syn52185810	.ipynb_checkpoints/
syn52236866	230601_iPSC_art_ven_EC_10Xmultiome/
syn52261199	230601_iPSC_art_ven_EC_10Xmultiome.combinedFiltered.hg38.rna.h5
syn52270618	230601_iPSC_art_ven_EC_10Xmultiome_CPM.tsv
syn52236928	230601_iPSC_art_ven_EC_10Xmultiome_Cluster0.atac.filter.cutsites.hg38.tagAlign.gz
syn52236921	230601_iPSC_art_ven_EC_10Xmultiome_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz
syn52236897	230601_iPSC_art_ven_EC_10Xmultiome_Cluster10.atac.filter.cutsites.hg38.tagAlign.gz
syn52236898	230601_iPSC_art_ven_EC_10Xmultiome_Cluster11.atac.filter.cutsites.hg38.tagAlign.gz
syn52236899	230601_iPSC_art_ven_EC_10Xmultiome_Cluster12.atac.filter.cutsites.hg38.tagAlign.gz
syn52236915	230601_iPSC_art_ven_EC_10Xmultiome_Cluster2.atac.filter.cutsites.hg38.tagAlign.gz
syn52236918	230601_iPSC_art_ven_EC_10Xmultiome_Cluster3.atac.filter.cutsites.hg38.tagAlign.gz
syn52236902	230601_iPSC_art_ven_EC_10Xmultiome_Cluster4.atac.filter.cutsites.hg38.tagAlign.gz
syn52236903	230601_iPSC_art_ven_EC_10Xmultiome_Cluster5.atac.filter.cutsites.hg38.tagAlign.gz
syn52236908	230601_iPSC_art_ven_EC_10Xmultiome_Cluster6.atac.filter.cutsites.hg38.tagAlign.gz
syn52236907	230601_iPSC_art_ven_EC_10Xmultiome_Cluster7.atac.filter.cutsites.hg38.tagAlign.gz
syn52236929	230601_iPSC_art_ven_EC_10Xmultiome_Cluster8.atac.filter.cutsites.hg38.tagAlign.gz
syn52236932	230601_iPSC_art_ven_EC_10Xmultiome_Cluster9.atac.filter.cutsites.hg38.tagAlign.gz
syn52236941	230601_iPSC_art_ven_EC_10Xmultiome_ClusterAssignment.tsv
syn52236936	230601_iPSC_art_ven_EC_10Xmultiome_ClusterMetadata.tsv
syn52289185	CharacterizationMcGinnis_Dataset0/
syn52291466	CharacterizationMcGinnis_Dataset0.combinedFiltered.hg38.rna.h5
syn52292008	CharacterizationMcGinnis_Dataset0_CPM.tsv
syn52298027	CharacterizationMcGinnis_Dataset0_CellClusterAssignment.tsv
syn52298028	CharacterizationMcGinnis_Dataset0_ClusterMetadata.tsv
syn52289186	CharacterizationMcGinnis_Dataset0_cluster0.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52289187	CharacterizationMcGinnis_Dataset0_cluster1.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52289189	CharacterizationMcGinnis_Dataset0_cluster2.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52289190	CharacterizationMcGinnis_Dataset0_cluster3.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52289192	CharacterizationMcGinnis_Dataset0_cluster4.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52289193	CharacterizationMcGinnis_Dataset0_cluster5.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52289194	CharacterizationMcGinnis_Dataset0_cluster6.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52292213	CharacterizationMcGinnis_Dataset1/
syn52292247	CharacterizationMcGinnis_Dataset1.combinedFiltered.hg38.rna.h5
syn52293639	CharacterizationMcGinnis_Dataset1_CPM.tsv
syn52298029	CharacterizationMcGinnis_Dataset1_CellClusterAssignment.tsv
syn52298030	CharacterizationMcGinnis_Dataset1_ClusterMetadata.tsv
syn52293668	CharacterizationMcGinnis_Dataset1_cluster0.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52293560	CharacterizationMcGinnis_Dataset1_cluster1.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52293570	CharacterizationMcGinnis_Dataset1_cluster2.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52293609	CharacterizationMcGinnis_Dataset1_cluster3.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52293625	CharacterizationMcGinnis_Dataset1_cluster4.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52293628	CharacterizationMcGinnis_Dataset1_cluster5.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52293629	CharacterizationMcGinnis_Dataset1_cluster6.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52293704	CharacterizationMcGinnis_Dataset10/
syn52293716	CharacterizationMcGinnis_Dataset10.combinedFiltered.hg38.rna.h5
syn52298048	CharacterizationMcGinnis_Dataset10_CellClusterAssignment.tsv
syn52298049	CharacterizationMcGinnis_Dataset10_ClusterMetadata.tsv
syn52297853	CharacterizationMcGinnis_Dataset10_cluster0.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297894	CharacterizationMcGinnis_Dataset10_cluster1.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297896	CharacterizationMcGinnis_Dataset10_cluster2.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297909	CharacterizationMcGinnis_Dataset10_cluster3.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297921	CharacterizationMcGinnis_Dataset10_cluster4.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297924	CharacterizationMcGinnis_Dataset10_cluster5.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297927	CharacterizationMcGinnis_Dataset10_cluster6.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297941	CharacterizationMcGinnis_Dataset10_cluster7.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297942	CharacterizationMcGinnis_Dataset10_cluster8.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291133	CharacterizationMcGinnis_Dataset2/
syn52294133	CharacterizationMcGinnis_Dataset2_CPM.tsv
syn52298031	CharacterizationMcGinnis_Dataset2_CellClusterAssignment.tsv
syn52298032	CharacterizationMcGinnis_Dataset2_ClusterMetadata.tsv
syn52291178	CharacterizationMcGinnis_Dataset2_cluster0.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291194	CharacterizationMcGinnis_Dataset2_cluster1.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291209	CharacterizationMcGinnis_Dataset2_cluster2.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291223	CharacterizationMcGinnis_Dataset2_cluster3.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291236	CharacterizationMcGinnis_Dataset2_cluster4.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291240	CharacterizationMcGinnis_Dataset2_cluster5.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291244	CharacterizationMcGinnis_Dataset2_cluster6.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291491	CharacterizationMcGinnis_Dataset3/
syn52298033	CharacterizationMcGinnis_Dataset3.combinedFiltered.hg38.rna.h5
syn52298034	CharacterizationMcGinnis_Dataset3_CellClusterAssignment.tsv
syn52298035	CharacterizationMcGinnis_Dataset3_ClusterMetadata.tsv
syn52291563	CharacterizationMcGinnis_Dataset3_cluster0.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291580	CharacterizationMcGinnis_Dataset3_cluster1.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291742	CharacterizationMcGinnis_Dataset3_cluster10.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291752	CharacterizationMcGinnis_Dataset3_cluster11.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291769	CharacterizationMcGinnis_Dataset3_cluster12.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291773	CharacterizationMcGinnis_Dataset3_cluster13.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291776	CharacterizationMcGinnis_Dataset3_cluster14.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291778	CharacterizationMcGinnis_Dataset3_cluster15.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291780	CharacterizationMcGinnis_Dataset3_cluster16.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291782	CharacterizationMcGinnis_Dataset3_cluster17.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291783	CharacterizationMcGinnis_Dataset3_cluster18.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291636	CharacterizationMcGinnis_Dataset3_cluster2.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291663	CharacterizationMcGinnis_Dataset3_cluster3.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291687	CharacterizationMcGinnis_Dataset3_cluster4.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291696	CharacterizationMcGinnis_Dataset3_cluster5.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291713	CharacterizationMcGinnis_Dataset3_cluster6.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291721	CharacterizationMcGinnis_Dataset3_cluster7.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291728	CharacterizationMcGinnis_Dataset3_cluster8.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52291736	CharacterizationMcGinnis_Dataset3_cluster9.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52293693	CharacterizationMcGinnis_Dataset4/
syn52293730	CharacterizationMcGinnis_Dataset4.combinedFiltered.hg38.rna.h5
syn52298036	CharacterizationMcGinnis_Dataset4_CellClusterAssignment.tsv
syn52298037	CharacterizationMcGinnis_Dataset4_ClusterMetadata.tsv
syn52294098	CharacterizationMcGinnis_Dataset4_cluster0.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294100	CharacterizationMcGinnis_Dataset4_cluster1.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294123	CharacterizationMcGinnis_Dataset4_cluster10.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294130	CharacterizationMcGinnis_Dataset4_cluster11.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294131	CharacterizationMcGinnis_Dataset4_cluster12.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294132	CharacterizationMcGinnis_Dataset4_cluster13.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294104	CharacterizationMcGinnis_Dataset4_cluster2.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294107	CharacterizationMcGinnis_Dataset4_cluster3.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294109	CharacterizationMcGinnis_Dataset4_cluster4.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294111	CharacterizationMcGinnis_Dataset4_cluster5.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294114	CharacterizationMcGinnis_Dataset4_cluster6.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294115	CharacterizationMcGinnis_Dataset4_cluster7.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294117	CharacterizationMcGinnis_Dataset4_cluster8.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52294118	CharacterizationMcGinnis_Dataset4_cluster9.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52293696	CharacterizationMcGinnis_Dataset5/
syn52297702	CharacterizationMcGinnis_Dataset5.combinedFiltered.hg38.rna.h5
syn52298038	CharacterizationMcGinnis_Dataset5_CellClusterAssignment.tsv
syn52298039	CharacterizationMcGinnis_Dataset5_ClusterMetadata.tsv
syn52298050	CharacterizationMcGinnis_Dataset5_cluster0.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52298058	CharacterizationMcGinnis_Dataset5_cluster1.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52298060	CharacterizationMcGinnis_Dataset5_cluster2.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52298148	CharacterizationMcGinnis_Dataset5_cluster3.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52300530	CharacterizationMcGinnis_Dataset5_cluster4.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52301340	CharacterizationMcGinnis_Dataset5_cluster5.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52301860	CharacterizationMcGinnis_Dataset5_cluster6.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52301923	CharacterizationMcGinnis_Dataset5_cluster7.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52293698	CharacterizationMcGinnis_Dataset6/
syn52293810	CharacterizationMcGinnis_Dataset6.combinedFiltered.hg38.rna.h5
syn52298040	CharacterizationMcGinnis_Dataset6_CellClusterAssignment.tsv
syn52298041	CharacterizationMcGinnis_Dataset6_ClusterMetadata.tsv
syn52320590	CharacterizationMcGinnis_dataset6_cluster0.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319733	CharacterizationMcGinnis_dataset6_cluster1.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319256	CharacterizationMcGinnis_dataset6_cluster10.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319327	CharacterizationMcGinnis_dataset6_cluster11.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319331	CharacterizationMcGinnis_dataset6_cluster12.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319344	CharacterizationMcGinnis_dataset6_cluster13.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319352	CharacterizationMcGinnis_dataset6_cluster14.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319356	CharacterizationMcGinnis_dataset6_cluster15.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319359	CharacterizationMcGinnis_dataset6_cluster16.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319361	CharacterizationMcGinnis_dataset6_cluster17.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319364	CharacterizationMcGinnis_dataset6_cluster18.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319450	CharacterizationMcGinnis_dataset6_cluster19.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319657	CharacterizationMcGinnis_dataset6_cluster2.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319461	CharacterizationMcGinnis_dataset6_cluster20.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319464	CharacterizationMcGinnis_dataset6_cluster21.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319465	CharacterizationMcGinnis_dataset6_cluster22.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319466	CharacterizationMcGinnis_dataset6_cluster23.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319467	CharacterizationMcGinnis_dataset6_cluster24.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319468	CharacterizationMcGinnis_dataset6_cluster25.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319531	CharacterizationMcGinnis_dataset6_cluster3.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319553	CharacterizationMcGinnis_dataset6_cluster4.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319606	CharacterizationMcGinnis_dataset6_cluster5.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52318989	CharacterizationMcGinnis_dataset6_cluster6.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319128	CharacterizationMcGinnis_dataset6_cluster7.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319220	CharacterizationMcGinnis_dataset6_cluster8.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319243	CharacterizationMcGinnis_dataset6_cluster9.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52293699	CharacterizationMcGinnis_Dataset7_human/
syn52293809	CharacterizationMcGinnis_Dataset7_human.combinedFiltered.hg38.rna.h5
syn52298042	CharacterizationMcGinnis_Dataset7_human_CellClusterAssignment.tsv
syn52298043	CharacterizationMcGinnis_Dataset7_human_ClusterMetadata.tsv
syn52298062	CharacterizationMcGinnis_dataset7_human_cluster0.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52316242	CharacterizationMcGinnis_dataset7_human_cluster1.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52316529	CharacterizationMcGinnis_dataset7_human_cluster2.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52316661	CharacterizationMcGinnis_dataset7_human_cluster3.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52316708	CharacterizationMcGinnis_dataset7_human_cluster4.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52316730	CharacterizationMcGinnis_dataset7_human_cluster5.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52319219	CharacterizationMcGinnis_Dataset7_mouse/
syn52319593	CharacterizationMcGinnis_Dataset7_mouse.combinedFiltered.hg38.rna.h5
syn52319571	CharacterizationMcGinnis_Dataset7_mouse_CellClusterAssignment.tsv
syn52319572	CharacterizationMcGinnis_Dataset7_mouse_ClusterMetadata.tsv
syn52319576	CharacterizationMcGinnis_Dataset7_mouse_cluster0.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319577	CharacterizationMcGinnis_Dataset7_mouse_cluster1.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319588	CharacterizationMcGinnis_Dataset7_mouse_cluster10.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319589	CharacterizationMcGinnis_Dataset7_mouse_cluster11.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319591	CharacterizationMcGinnis_Dataset7_mouse_cluster12.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319580	CharacterizationMcGinnis_Dataset7_mouse_cluster2.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319581	CharacterizationMcGinnis_Dataset7_mouse_cluster3.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319582	CharacterizationMcGinnis_Dataset7_mouse_cluster4.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319583	CharacterizationMcGinnis_Dataset7_mouse_cluster5.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319584	CharacterizationMcGinnis_Dataset7_mouse_cluster6.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319585	CharacterizationMcGinnis_Dataset7_mouse_cluster7.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319586	CharacterizationMcGinnis_Dataset7_mouse_cluster8.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52319587	CharacterizationMcGinnis_Dataset7_mouse_cluster9.atac.filter.cutsites.mm39.tagAlign.tsv.gz
syn52293703	CharacterizationMcGinnis_Dataset9/
syn52293814	CharacterizationMcGinnis_Dataset9.combinedFiltered.hg38.rna.h5
syn52298046	CharacterizationMcGinnis_Dataset9_CellClusterAssignment.tsv
syn52298047	CharacterizationMcGinnis_Dataset9_ClusterMetadata.tsv
syn52297425	CharacterizationMcGinnis_Dataset9_cluster1.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297446	CharacterizationMcGinnis_Dataset9_cluster2.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297465	CharacterizationMcGinnis_Dataset9_cluster3.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297545	CharacterizationMcGinnis_Dataset9_cluster4.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297565	CharacterizationMcGinnis_Dataset9_cluster5.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297570	CharacterizationMcGinnis_Dataset9_cluster6.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297576	CharacterizationMcGinnis_Dataset9_cluster7.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52297578	CharacterizationMcGinnis_Dataset9_cluster8.atac.filter.cutsites.hg38.tagAlign.tsv.gz
syn52270999	ENCODEGM12878/
syn52271002	ENCODEGM12878_Cluster0.sorted.tagAlign.gz
syn52271005	ENCODEGM12878_Cluster0.sorted.tagAlign.gz.tbi
syn52271000	ENCODEGM12878_ClusterMetadata.tsv
syn52270987	ENCODEK562/
syn52270988	ENCODEK562_ClusterMetadata.tsv
syn52270989	sort_tagAlign_ENCODEK562_lymphoblast/
syn52270990	tagAlign_ENCODEK562_lymphoblast.sorted.tagAlign.gz
syn52270991	tagAlign_ENCODEK562_lymphoblast.sorted.tagAlign.gz.tbi
syn52185809	ENCSR023FME/
syn52187744	ENCSR023FME_ClusterMetadata.tsv
syn52249918	sort_tagAlign_ENCSR023FME_Basal_epithelial_cell/
syn52249919	tagAlign_ENCSR023FME_Basal_epithelial_cell.sorted.tagAlign.gz
syn52249920	tagAlign_ENCSR023FME_Basal_epithelial_cell.sorted.tagAlign.gz.tbi
syn52249921	sort_tagAlign_ENCSR023FME_Endothelial_cell/
syn52249922	tagAlign_ENCSR023FME_Endothelial_cell.sorted.tagAlign.gz
syn52249923	tagAlign_ENCSR023FME_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249911	sort_tagAlign_ENCSR023FME_Fibroblast/
syn52249917	tagAlign_ENCSR023FME_Fibroblast.sorted.tagAlign.gz
syn52249912	tagAlign_ENCSR023FME_Fibroblast.sorted.tagAlign.gz.tbi
syn52249903	sort_tagAlign_ENCSR023FME_Type_I_skeletal_myocyte/
syn52249910	tagAlign_ENCSR023FME_Type_I_skeletal_myocyte.sorted.tagAlign.gz
syn52249904	tagAlign_ENCSR023FME_Type_I_skeletal_myocyte.sorted.tagAlign.gz.tbi
syn52188865	tagAlign_ENCSR023FME_Basal_epithelial_cell.tsv
syn52188897	tagAlign_ENCSR023FME_Endothelial_cell.tsv
syn52188518	tagAlign_ENCSR023FME_Fibroblast.tsv
syn52188510	tagAlign_ENCSR023FME_Type_I_skeletal_myocyte.tsv
syn52185794	ENCSR052DKH/
syn52186056	ENCSR052DKH_ClusterMetadata.tsv
syn52237060	sort_tagAlign_ENCSR052DKH_Macrophage/
syn52237061	tagAlign_ENCSR052DKH_Macrophage.sorted.tagAlign.gz
syn52237062	tagAlign_ENCSR052DKH_Macrophage.sorted.tagAlign.gz.tbi
syn52237049	sort_tagAlign_ENCSR052DKH_T_lymphocyte/
syn52237050	tagAlign_ENCSR052DKH_T_lymphocyte.sorted.tagAlign.gz
syn52237051	tagAlign_ENCSR052DKH_T_lymphocyte.sorted.tagAlign.gz.tbi
syn52237014	sort_tagAlign_ENCSR052DKH_Tuft_cell/
syn52237042	tagAlign_ENCSR052DKH_Tuft_cell.sorted.tagAlign.gz
syn52237016	tagAlign_ENCSR052DKH_Tuft_cell.sorted.tagAlign.gz.tbi
syn52237052	sort_tagAlign_ENCSR052DKH_Vascular_smooth_muscle_cell/
syn52237058	tagAlign_ENCSR052DKH_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52237059	tagAlign_ENCSR052DKH_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52186070	tagAlign_ENCSR052DKH_Macrophage.tsv
syn52187558	tagAlign_ENCSR052DKH_T_lymphocyte.tsv
syn52186029	tagAlign_ENCSR052DKH_Tuft_cell.tsv
syn52187733	tagAlign_ENCSR052DKH_Vascular_smooth_muscle_cell.tsv
syn52185804	ENCSR181XXQ/
syn52187486	ENCSR181XXQ_ClusterMetadata.tsv
syn52249765	sort_tagAlign_ENCSR181XXQ_Adipocyte/
syn52249767	tagAlign_ENCSR181XXQ_Adipocyte.sorted.tagAlign.gz
syn52249766	tagAlign_ENCSR181XXQ_Adipocyte.sorted.tagAlign.gz.tbi
syn52249775	sort_tagAlign_ENCSR181XXQ_Endothelial_cell/
syn52249779	tagAlign_ENCSR181XXQ_Endothelial_cell.sorted.tagAlign.gz
syn52249776	tagAlign_ENCSR181XXQ_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249772	sort_tagAlign_ENCSR181XXQ_Mesothelial_cell/
syn52249774	tagAlign_ENCSR181XXQ_Mesothelial_cell.sorted.tagAlign.gz
syn52249773	tagAlign_ENCSR181XXQ_Mesothelial_cell.sorted.tagAlign.gz.tbi
syn52249768	sort_tagAlign_ENCSR181XXQ_Vascular_smooth_muscle_cell/
syn52249770	tagAlign_ENCSR181XXQ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52249771	tagAlign_ENCSR181XXQ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52187471	tagAlign_ENCSR181XXQ_Adipocyte.tsv
syn52187485	tagAlign_ENCSR181XXQ_Endothelial_cell.tsv
