syn52185810	.ipynb_checkpoints/
syn52187496	tagAlign_ENCSR181XXQ_Mesothelial_cell.tsv
syn52187479	tagAlign_ENCSR181XXQ_Vascular_smooth_muscle_cell.tsv
syn52185797	ENCSR205TUH/
syn52186259	ENCSR205TUH_ClusterMetadata.tsv
syn52249552	sort_tagAlign_ENCSR205TUH_Schwann_cell/
syn52249553	tagAlign_ENCSR205TUH_Schwann_cell.sorted.tagAlign.gz
syn52249554	tagAlign_ENCSR205TUH_Schwann_cell.sorted.tagAlign.gz.tbi
syn52249555	sort_tagAlign_ENCSR205TUH_Vascular_smooth_muscle_cell/
syn52249557	tagAlign_ENCSR205TUH_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52249558	tagAlign_ENCSR205TUH_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52186309	tagAlign_ENCSR205TUH_Schwann_cell.tsv
syn52186305	tagAlign_ENCSR205TUH_Vascular_smooth_muscle_cell.tsv
syn52185803	ENCSR261TQO/
syn52187455	ENCSR261TQO_ClusterMetadata.tsv
syn52249744	sort_tagAlign_ENCSR261TQO_Acinar_cell/
syn52249753	tagAlign_ENCSR261TQO_Acinar_cell.sorted.tagAlign.gz
syn52249754	tagAlign_ENCSR261TQO_Acinar_cell.sorted.tagAlign.gz.tbi
syn52249738	sort_tagAlign_ENCSR261TQO_Ductal_cell/
syn52249740	tagAlign_ENCSR261TQO_Ductal_cell.sorted.tagAlign.gz
syn52249739	tagAlign_ENCSR261TQO_Ductal_cell.sorted.tagAlign.gz.tbi
syn52249741	sort_tagAlign_ENCSR261TQO_Endothelial_cell/
syn52249743	tagAlign_ENCSR261TQO_Endothelial_cell.sorted.tagAlign.gz
syn52249742	tagAlign_ENCSR261TQO_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249762	sort_tagAlign_ENCSR261TQO_Enteroendocrine_cell/
syn52249763	tagAlign_ENCSR261TQO_Enteroendocrine_cell.sorted.tagAlign.gz
syn52249764	tagAlign_ENCSR261TQO_Enteroendocrine_cell.sorted.tagAlign.gz.tbi
syn52249758	sort_tagAlign_ENCSR261TQO_Macrophage/
syn52249761	tagAlign_ENCSR261TQO_Macrophage.sorted.tagAlign.gz
syn52249760	tagAlign_ENCSR261TQO_Macrophage.sorted.tagAlign.gz.tbi
syn52249755	sort_tagAlign_ENCSR261TQO_T_lymphocyte/
syn52249757	tagAlign_ENCSR261TQO_T_lymphocyte.sorted.tagAlign.gz
syn52249756	tagAlign_ENCSR261TQO_T_lymphocyte.sorted.tagAlign.gz.tbi
syn52187454	tagAlign_ENCSR261TQO_Acinar_cell.tsv
syn52187345	tagAlign_ENCSR261TQO_Ductal_cell.tsv
syn52187311	tagAlign_ENCSR261TQO_Endothelial_cell.tsv
syn52187324	tagAlign_ENCSR261TQO_Enteroendocrine_cell.tsv
syn52187358	tagAlign_ENCSR261TQO_Macrophage.tsv
syn52187350	tagAlign_ENCSR261TQO_T_lymphocyte.tsv
syn52185807	ENCSR302CMX/
syn52188606	ENCSR302CMX_ClusterMetadata.tsv
syn52249880	sort_tagAlign_ENCSR302CMX_Endothelial_cell/
syn52249881	tagAlign_ENCSR302CMX_Endothelial_cell.sorted.tagAlign.gz
syn52249884	tagAlign_ENCSR302CMX_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249875	sort_tagAlign_ENCSR302CMX_Fibroblast/
syn52249879	tagAlign_ENCSR302CMX_Fibroblast.sorted.tagAlign.gz
syn52249876	tagAlign_ENCSR302CMX_Fibroblast.sorted.tagAlign.gz.tbi
syn52249885	sort_tagAlign_ENCSR302CMX_Smooth_muscle_cell/
syn52249887	tagAlign_ENCSR302CMX_Smooth_muscle_cell.sorted.tagAlign.gz
syn52249886	tagAlign_ENCSR302CMX_Smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52249888	sort_tagAlign_ENCSR302CMX_Vascular_smooth_muscle_cell/
syn52249892	tagAlign_ENCSR302CMX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52249893	tagAlign_ENCSR302CMX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52188616	tagAlign_ENCSR302CMX_Endothelial_cell.tsv
syn52188032	tagAlign_ENCSR302CMX_Fibroblast.tsv
syn52188605	tagAlign_ENCSR302CMX_Smooth_muscle_cell.tsv
syn52188584	tagAlign_ENCSR302CMX_Vascular_smooth_muscle_cell.tsv
syn52185796	ENCSR367GKP/
syn52186112	ENCSR367GKP_ClusterMetadata.tsv
syn52249518	sort_tagAlign_ENCSR367GKP_Fibroblast/
syn52249519	tagAlign_ENCSR367GKP_Fibroblast.sorted.tagAlign.gz
syn52249520	tagAlign_ENCSR367GKP_Fibroblast.sorted.tagAlign.gz.tbi
syn52249549	sort_tagAlign_ENCSR367GKP_Macrophage/
syn52249551	tagAlign_ENCSR367GKP_Macrophage.sorted.tagAlign.gz
syn52249550	tagAlign_ENCSR367GKP_Macrophage.sorted.tagAlign.gz.tbi
syn52249524	sort_tagAlign_ENCSR367GKP_Schwann_cell/
syn52249529	tagAlign_ENCSR367GKP_Schwann_cell.sorted.tagAlign.gz
syn52249530	tagAlign_ENCSR367GKP_Schwann_cell.sorted.tagAlign.gz.tbi
syn52249521	sort_tagAlign_ENCSR367GKP_Smooth_muscle_cell/
syn52249523	tagAlign_ENCSR367GKP_Smooth_muscle_cell.sorted.tagAlign.gz
syn52249522	tagAlign_ENCSR367GKP_Smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52249531	sort_tagAlign_ENCSR367GKP_Vascular_smooth_muscle_cell/
syn52249547	tagAlign_ENCSR367GKP_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52249548	tagAlign_ENCSR367GKP_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52186106	tagAlign_ENCSR367GKP_Fibroblast.tsv
syn52186256	tagAlign_ENCSR367GKP_Macrophage.tsv
syn52186111	tagAlign_ENCSR367GKP_Schwann_cell.tsv
syn52186149	tagAlign_ENCSR367GKP_Smooth_muscle_cell.tsv
syn52186241	tagAlign_ENCSR367GKP_Vascular_smooth_muscle_cell.tsv
syn52185795	ENCSR397LYX/
syn52186079	ENCSR397LYX_ClusterMetadata.tsv
syn52248905	sort_tagAlign_ENCSR397LYX_Basal_epithelial_cell/
syn52248907	tagAlign_ENCSR397LYX_Basal_epithelial_cell.sorted.tagAlign.gz
syn52248908	tagAlign_ENCSR397LYX_Basal_epithelial_cell.sorted.tagAlign.gz.tbi
syn52248902	sort_tagAlign_ENCSR397LYX_Endothelial_cell/
syn52248904	tagAlign_ENCSR397LYX_Endothelial_cell.sorted.tagAlign.gz
syn52248903	tagAlign_ENCSR397LYX_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52248910	sort_tagAlign_ENCSR397LYX_Vascular_smooth_muscle_cell/
syn52248911	tagAlign_ENCSR397LYX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52248912	tagAlign_ENCSR397LYX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52186083	tagAlign_ENCSR397LYX_Basal_epithelial_cell.tsv
syn52186078	tagAlign_ENCSR397LYX_Endothelial_cell.tsv
syn52186076	tagAlign_ENCSR397LYX_Vascular_smooth_muscle_cell.tsv
syn52185800	ENCSR411MLR/
syn52186736	ENCSR411MLR_ClusterMetadata.tsv
syn52249629	sort_tagAlign_ENCSR411MLR_Endothelial_cell/
syn52249630	tagAlign_ENCSR411MLR_Endothelial_cell.sorted.tagAlign.gz
syn52249631	tagAlign_ENCSR411MLR_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249632	sort_tagAlign_ENCSR411MLR_Macrophage/
syn52249634	tagAlign_ENCSR411MLR_Macrophage.sorted.tagAlign.gz
syn52249633	tagAlign_ENCSR411MLR_Macrophage.sorted.tagAlign.gz.tbi
syn52249622	sort_tagAlign_ENCSR411MLR_T_lymphocyte/
syn52249624	tagAlign_ENCSR411MLR_T_lymphocyte.sorted.tagAlign.gz
syn52249625	tagAlign_ENCSR411MLR_T_lymphocyte.sorted.tagAlign.gz.tbi
syn52249626	sort_tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.1/
syn52249627	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.1.sorted.tagAlign.gz
syn52249628	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.1.sorted.tagAlign.gz.tbi
syn52249635	sort_tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.2/
syn52249669	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.2.sorted.tagAlign.gz
syn52249670	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.2.sorted.tagAlign.gz.tbi
syn52186779	tagAlign_ENCSR411MLR_Endothelial_cell.tsv
syn52186776	tagAlign_ENCSR411MLR_Macrophage.tsv
syn52186777	tagAlign_ENCSR411MLR_T_lymphocyte.tsv
syn52186778	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.1.tsv
syn52187034	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.2.tsv
syn52185805	ENCSR453TVZ/
syn52188366	ENCSR453TVZ_ClusterMetadata.tsv
syn52249829	sort_tagAlign_ENCSR453TVZ_Basal_epithelial_cell.1/
syn52249841	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.1.sorted.tagAlign.gz
syn52249840	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.1.sorted.tagAlign.gz.tbi
syn52249804	sort_tagAlign_ENCSR453TVZ_Basal_epithelial_cell.2/
syn52249828	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.2.sorted.tagAlign.gz
syn52249805	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.2.sorted.tagAlign.gz.tbi
syn52249798	sort_tagAlign_ENCSR453TVZ_Basal_epithelial_cell.3/
syn52249803	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.3.sorted.tagAlign.gz
syn52249799	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.3.sorted.tagAlign.gz.tbi
syn52249780	sort_tagAlign_ENCSR453TVZ_T_lymphocyte/
syn52249795	tagAlign_ENCSR453TVZ_T_lymphocyte.sorted.tagAlign.gz
syn52249797	tagAlign_ENCSR453TVZ_T_lymphocyte.sorted.tagAlign.gz.tbi
syn52187519	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.1.tsv
syn52187556	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.2.tsv
syn52187741	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.3.tsv
syn52188365	tagAlign_ENCSR453TVZ_T_lymphocyte.tsv
syn52185808	ENCSR455CVZ/
syn52187782	ENCSR455CVZ_ClusterMetadata.tsv
syn52249898	sort_tagAlign_ENCSR455CVZ_Endothelial_cell/
syn52249902	tagAlign_ENCSR455CVZ_Endothelial_cell.sorted.tagAlign.gz
syn52249899	tagAlign_ENCSR455CVZ_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249894	sort_tagAlign_ENCSR455CVZ_Vascular_smooth_muscle_cell/
syn52249897	tagAlign_ENCSR455CVZ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52249895	tagAlign_ENCSR455CVZ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52187781	tagAlign_ENCSR455CVZ_Endothelial_cell.tsv
syn52187909	tagAlign_ENCSR455CVZ_Vascular_smooth_muscle_cell.tsv
syn52185812	ENCSR474TGL/
syn52188948	ENCSR474TGL_ClusterMetadata.tsv
syn52249968	sort_tagAlign_ENCSR474TGL_Basal_epithelial_cell/
syn52249970	tagAlign_ENCSR474TGL_Basal_epithelial_cell.sorted.tagAlign.gz
syn52249969	tagAlign_ENCSR474TGL_Basal_epithelial_cell.sorted.tagAlign.gz.tbi
syn52249961	sort_tagAlign_ENCSR474TGL_Endothelial_cell/
syn52249963	tagAlign_ENCSR474TGL_Endothelial_cell.sorted.tagAlign.gz
syn52249964	tagAlign_ENCSR474TGL_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249956	sort_tagAlign_ENCSR474TGL_Fibroblast/
syn52249960	tagAlign_ENCSR474TGL_Fibroblast.sorted.tagAlign.gz
syn52249957	tagAlign_ENCSR474TGL_Fibroblast.sorted.tagAlign.gz.tbi
syn52249965	sort_tagAlign_ENCSR474TGL_Macrophage/
syn52249967	tagAlign_ENCSR474TGL_Macrophage.sorted.tagAlign.gz
syn52249966	tagAlign_ENCSR474TGL_Macrophage.sorted.tagAlign.gz.tbi
syn52189149	tagAlign_ENCSR474TGL_Basal_epithelial_cell.tsv
syn52188947	tagAlign_ENCSR474TGL_Endothelial_cell.tsv
syn52189082	tagAlign_ENCSR474TGL_Fibroblast.tsv
syn52189188	tagAlign_ENCSR474TGL_Macrophage.tsv
syn52185799	ENCSR506YMX/
syn52186641	ENCSR506YMX_ClusterMetadata.tsv
syn52249611	sort_tagAlign_ENCSR506YMX_Goblet_cell/
syn52249612	tagAlign_ENCSR506YMX_Goblet_cell.sorted.tagAlign.gz
syn52249613	tagAlign_ENCSR506YMX_Goblet_cell.sorted.tagAlign.gz.tbi
syn52249608	sort_tagAlign_ENCSR506YMX_Luminal_epithelial_cell/
syn52249609	tagAlign_ENCSR506YMX_Luminal_epithelial_cell.sorted.tagAlign.gz
syn52249610	tagAlign_ENCSR506YMX_Luminal_epithelial_cell.sorted.tagAlign.gz.tbi
syn52249604	sort_tagAlign_ENCSR506YMX_T_lymphocyte/
syn52249607	tagAlign_ENCSR506YMX_T_lymphocyte.sorted.tagAlign.gz
syn52249605	tagAlign_ENCSR506YMX_T_lymphocyte.sorted.tagAlign.gz.tbi
syn52249614	sort_tagAlign_ENCSR506YMX_Tuft_cell/
syn52249616	tagAlign_ENCSR506YMX_Tuft_cell.sorted.tagAlign.gz
syn52249617	tagAlign_ENCSR506YMX_Tuft_cell.sorted.tagAlign.gz.tbi
syn52249618	sort_tagAlign_ENCSR506YMX_Vascular_smooth_muscle_cell/
syn52249620	tagAlign_ENCSR506YMX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52249621	tagAlign_ENCSR506YMX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52186729	tagAlign_ENCSR506YMX_Goblet_cell.tsv
syn52186640	tagAlign_ENCSR506YMX_Luminal_epithelial_cell.tsv
syn52186735	tagAlign_ENCSR506YMX_T_lymphocyte.tsv
syn52186726	tagAlign_ENCSR506YMX_Tuft_cell.tsv
syn52186715	tagAlign_ENCSR506YMX_Vascular_smooth_muscle_cell.tsv
syn52185814	ENCSR538FPK/
syn52189939	ENCSR538FPK_ClusterMetadata.tsv
syn52249988	sort_tagAlign_ENCSR538FPK_Cardiomyocyte/
syn52249999	tagAlign_ENCSR538FPK_Cardiomyocyte.sorted.tagAlign.gz
syn52249989	tagAlign_ENCSR538FPK_Cardiomyocyte.sorted.tagAlign.gz.tbi
syn52250004	sort_tagAlign_ENCSR538FPK_Endothelial_cell/
syn52250005	tagAlign_ENCSR538FPK_Endothelial_cell.sorted.tagAlign.gz
syn52250006	tagAlign_ENCSR538FPK_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249984	sort_tagAlign_ENCSR538FPK_Fibroblast/
syn52249986	tagAlign_ENCSR538FPK_Fibroblast.sorted.tagAlign.gz
syn52249987	tagAlign_ENCSR538FPK_Fibroblast.sorted.tagAlign.gz.tbi
syn52250000	sort_tagAlign_ENCSR538FPK_Macrophage/
syn52250003	tagAlign_ENCSR538FPK_Macrophage.sorted.tagAlign.gz
syn52250001	tagAlign_ENCSR538FPK_Macrophage.sorted.tagAlign.gz.tbi
syn52250007	sort_tagAlign_ENCSR538FPK_Smooth_muscle_cell/
syn52250009	tagAlign_ENCSR538FPK_Smooth_muscle_cell.sorted.tagAlign.gz
syn52250008	tagAlign_ENCSR538FPK_Smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52250010	sort_tagAlign_ENCSR538FPK_T_lymphocyte/
syn52250012	tagAlign_ENCSR538FPK_T_lymphocyte.sorted.tagAlign.gz
syn52250011	tagAlign_ENCSR538FPK_T_lymphocyte.sorted.tagAlign.gz.tbi
syn52191664	tagAlign_ENCSR538FPK_Cardiomyocyte.tsv
syn52190978	tagAlign_ENCSR538FPK_Endothelial_cell.tsv
syn52190193	tagAlign_ENCSR538FPK_Fibroblast.tsv
syn52191303	tagAlign_ENCSR538FPK_Macrophage.tsv
syn52191248	tagAlign_ENCSR538FPK_Smooth_muscle_cell.tsv
syn52190992	tagAlign_ENCSR538FPK_T_lymphocyte.tsv
syn52281276	ENCSR618WVK/
syn52297898	ENCSR618WVK_ClusterMetadata.tsv
syn52297902	sort_ENCSR618WVK_Cluster0/
syn52297903	ENCSR618WVK_Cluster0.sorted.tagAlign.gz
syn52297904	ENCSR618WVK_Cluster0.sorted.tagAlign.gz.tbi
syn52297899	sort_ENCSR618WVK_Cluster1/
syn52297900	ENCSR618WVK_Cluster1.sorted.tagAlign.gz
syn52297901	ENCSR618WVK_Cluster1.sorted.tagAlign.gz.tbi
syn52297908	sort_ENCSR618WVK_Cluster2/
syn52297912	ENCSR618WVK_Cluster2.sorted.tagAlign.gz
syn52297913	ENCSR618WVK_Cluster2.sorted.tagAlign.gz.tbi
syn52297914	sort_ENCSR618WVK_Cluster3/
syn52297945	ENCSR618WVK_Cluster3.sorted.tagAlign.gz
syn52297946	ENCSR618WVK_Cluster3.sorted.tagAlign.gz.tbi
syn52297947	sort_ENCSR618WVK_Cluster4/
syn52297948	ENCSR618WVK_Cluster4.sorted.tagAlign.gz
syn52297951	ENCSR618WVK_Cluster4.sorted.tagAlign.gz.tbi
syn52297905	sort_ENCSR618WVK_Cluster5/
syn52297907	ENCSR618WVK_Cluster5.sorted.tagAlign.gz
syn52297906	ENCSR618WVK_Cluster5.sorted.tagAlign.gz.tbi
syn52185802	ENCSR660NEE/
syn52187305	ENCSR660NEE_ClusterMetadata.tsv
syn52249725	sort_tagAlign_ENCSR660NEE_Endothelial_cell/
syn52249734	tagAlign_ENCSR660NEE_Endothelial_cell.sorted.tagAlign.gz
syn52249726	tagAlign_ENCSR660NEE_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249694	sort_tagAlign_ENCSR660NEE_Fibroblast/
syn52249698	tagAlign_ENCSR660NEE_Fibroblast.sorted.tagAlign.gz
syn52249695	tagAlign_ENCSR660NEE_Fibroblast.sorted.tagAlign.gz.tbi
syn52249735	sort_tagAlign_ENCSR660NEE_Macrophage/
syn52249737	tagAlign_ENCSR660NEE_Macrophage.sorted.tagAlign.gz
syn52249736	tagAlign_ENCSR660NEE_Macrophage.sorted.tagAlign.gz.tbi
syn52249690	sort_tagAlign_ENCSR660NEE_Mast_cell/
syn52249692	tagAlign_ENCSR660NEE_Mast_cell.sorted.tagAlign.gz
syn52249693	tagAlign_ENCSR660NEE_Mast_cell.sorted.tagAlign.gz.tbi
syn52249711	sort_tagAlign_ENCSR660NEE_Schwann_cell/
syn52249716	tagAlign_ENCSR660NEE_Schwann_cell.sorted.tagAlign.gz
syn52249712	tagAlign_ENCSR660NEE_Schwann_cell.sorted.tagAlign.gz.tbi
syn52249720	sort_tagAlign_ENCSR660NEE_Smooth_muscle_cell/
syn52249722	tagAlign_ENCSR660NEE_Smooth_muscle_cell.sorted.tagAlign.gz
syn52249724	tagAlign_ENCSR660NEE_Smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52249717	sort_tagAlign_ENCSR660NEE_T_lymphocyte/
syn52249718	tagAlign_ENCSR660NEE_T_lymphocyte.sorted.tagAlign.gz
syn52249719	tagAlign_ENCSR660NEE_T_lymphocyte.sorted.tagAlign.gz.tbi
syn52249699	sort_tagAlign_ENCSR660NEE_Vascular_smooth_muscle_cell/
syn52249710	tagAlign_ENCSR660NEE_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52249700	tagAlign_ENCSR660NEE_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52187255	tagAlign_ENCSR660NEE_Endothelial_cell.tsv
syn52187139	tagAlign_ENCSR660NEE_Fibroblast.tsv
syn52187285	tagAlign_ENCSR660NEE_Macrophage.tsv
syn52187215	tagAlign_ENCSR660NEE_Mast_cell.tsv
syn52187237	tagAlign_ENCSR660NEE_Schwann_cell.tsv
syn52187304	tagAlign_ENCSR660NEE_Smooth_muscle_cell.tsv
syn52187291	tagAlign_ENCSR660NEE_T_lymphocyte.tsv
syn52187209	tagAlign_ENCSR660NEE_Vascular_smooth_muscle_cell.tsv
syn52185815	ENCSR718WGE/
syn52191529	ENCSR718WGE_ClusterMetadata.tsv
syn52250018	sort_tagAlign_ENCSR718WGE_Endothelial_cell/
syn52250023	tagAlign_ENCSR718WGE_Endothelial_cell.sorted.tagAlign.gz
syn52250019	tagAlign_ENCSR718WGE_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52250024	sort_tagAlign_ENCSR718WGE_Macrophage/
syn52250026	tagAlign_ENCSR718WGE_Macrophage.sorted.tagAlign.gz
syn52250025	tagAlign_ENCSR718WGE_Macrophage.sorted.tagAlign.gz.tbi
syn52250013	sort_tagAlign_ENCSR718WGE_T_lymphocyte/
syn52250016	tagAlign_ENCSR718WGE_T_lymphocyte.sorted.tagAlign.gz
syn52250017	tagAlign_ENCSR718WGE_T_lymphocyte.sorted.tagAlign.gz.tbi
syn52250027	sort_tagAlign_ENCSR718WGE_Type_II_pneumocyte/
syn52250034	tagAlign_ENCSR718WGE_Type_II_pneumocyte.sorted.tagAlign.gz
syn52250028	tagAlign_ENCSR718WGE_Type_II_pneumocyte.sorted.tagAlign.gz.tbi
syn52191513	tagAlign_ENCSR718WGE_Endothelial_cell.tsv
syn52191306	tagAlign_ENCSR718WGE_Macrophage.tsv
syn52191528	tagAlign_ENCSR718WGE_T_lymphocyte.tsv
syn52191067	tagAlign_ENCSR718WGE_Type_II_pneumocyte.tsv
syn52185816	ENCSR776EOI/
syn52191283	ENCSR776EOI_ClusterMetadata.tsv
syn52250038	sort_tagAlign_ENCSR776EOI_Cardiomyocyte/
syn52250040	tagAlign_ENCSR776EOI_Cardiomyocyte.sorted.tagAlign.gz
syn52250039	tagAlign_ENCSR776EOI_Cardiomyocyte.sorted.tagAlign.gz.tbi
syn52250041	sort_tagAlign_ENCSR776EOI_Fibroblast/
syn52250046	tagAlign_ENCSR776EOI_Fibroblast.sorted.tagAlign.gz
syn52250047	tagAlign_ENCSR776EOI_Fibroblast.sorted.tagAlign.gz.tbi
syn52250048	sort_tagAlign_ENCSR776EOI_Macrophage/
syn52250051	tagAlign_ENCSR776EOI_Macrophage.sorted.tagAlign.gz
syn52250049	tagAlign_ENCSR776EOI_Macrophage.sorted.tagAlign.gz.tbi
syn52250035	sort_tagAlign_ENCSR776EOI_Mesothelial_cell/
syn52250037	tagAlign_ENCSR776EOI_Mesothelial_cell.sorted.tagAlign.gz
syn52250036	tagAlign_ENCSR776EOI_Mesothelial_cell.sorted.tagAlign.gz.tbi
syn52190998	tagAlign_ENCSR776EOI_Cardiomyocyte.tsv
syn52190881	tagAlign_ENCSR776EOI_Fibroblast.tsv
syn52190973	tagAlign_ENCSR776EOI_Macrophage.tsv
syn52191280	tagAlign_ENCSR776EOI_Mesothelial_cell.tsv
syn52185813	ENCSR796RXX/
syn52189189	ENCSR796RXX_ClusterMetadata.tsv
syn52249981	sort_tagAlign_ENCSR796RXX_Endothelial_cell/
syn52249983	tagAlign_ENCSR796RXX_Endothelial_cell.sorted.tagAlign.gz
syn52249982	tagAlign_ENCSR796RXX_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249971	sort_tagAlign_ENCSR796RXX_Fibroblast/
syn52249974	tagAlign_ENCSR796RXX_Fibroblast.sorted.tagAlign.gz
syn52249973	tagAlign_ENCSR796RXX_Fibroblast.sorted.tagAlign.gz.tbi
syn52249975	sort_tagAlign_ENCSR796RXX_Follicular_cell/
syn52249980	tagAlign_ENCSR796RXX_Follicular_cell.sorted.tagAlign.gz
syn52249976	tagAlign_ENCSR796RXX_Follicular_cell.sorted.tagAlign.gz.tbi
syn52189938	tagAlign_ENCSR796RXX_Endothelial_cell.tsv
syn52189927	tagAlign_ENCSR796RXX_Fibroblast.tsv
syn52189910	tagAlign_ENCSR796RXX_Follicular_cell.tsv
syn52185806	ENCSR822GXQ/
syn52187740	ENCSR822GXQ_ClusterMetadata.tsv
syn52249842	sort_tagAlign_ENCSR822GXQ_Basal_epithelial_cell/
syn52249845	tagAlign_ENCSR822GXQ_Basal_epithelial_cell.sorted.tagAlign.gz
syn52249843	tagAlign_ENCSR822GXQ_Basal_epithelial_cell.sorted.tagAlign.gz.tbi
syn52249853	sort_tagAlign_ENCSR822GXQ_Endothelial_cell/
syn52249855	tagAlign_ENCSR822GXQ_Endothelial_cell.sorted.tagAlign.gz
syn52249854	tagAlign_ENCSR822GXQ_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249866	sort_tagAlign_ENCSR822GXQ_Fibroblast/
syn52249871	tagAlign_ENCSR822GXQ_Fibroblast.sorted.tagAlign.gz
syn52249867	tagAlign_ENCSR822GXQ_Fibroblast.sorted.tagAlign.gz.tbi
syn52249846	sort_tagAlign_ENCSR822GXQ_Macrophage/
syn52249851	tagAlign_ENCSR822GXQ_Macrophage.sorted.tagAlign.gz
syn52249852	tagAlign_ENCSR822GXQ_Macrophage.sorted.tagAlign.gz.tbi
syn52249872	sort_tagAlign_ENCSR822GXQ_T_lymphocyte/
syn52249873	tagAlign_ENCSR822GXQ_T_lymphocyte.sorted.tagAlign.gz
syn52249874	tagAlign_ENCSR822GXQ_T_lymphocyte.sorted.tagAlign.gz.tbi
syn52249858	sort_tagAlign_ENCSR822GXQ_Vascular_smooth_muscle_cell/
syn52249865	tagAlign_ENCSR822GXQ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52249859	tagAlign_ENCSR822GXQ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52190749	tagAlign_ENCSR822GXQ_Basal_epithelial_cell.tsv
syn52187739	tagAlign_ENCSR822GXQ_Endothelial_cell.tsv
syn52190974	tagAlign_ENCSR822GXQ_Fibroblast.tsv
syn52187832	tagAlign_ENCSR822GXQ_Macrophage.tsv
syn52187742	tagAlign_ENCSR822GXQ_T_lymphocyte.tsv
syn52190735	tagAlign_ENCSR822GXQ_Vascular_smooth_muscle_cell.tsv
syn52185811	ENCSR845QFX/
syn52188690	ENCSR845QFX_ClusterMetadata.tsv
syn52249947	sort_tagAlign_ENCSR845QFX_Endothelial_cell/
syn52249949	tagAlign_ENCSR845QFX_Endothelial_cell.sorted.tagAlign.gz
syn52249948	tagAlign_ENCSR845QFX_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249941	sort_tagAlign_ENCSR845QFX_Fibroblast/
