syn52185810	.ipynb_checkpoints/
syn52249943	tagAlign_ENCSR845QFX_Fibroblast.sorted.tagAlign.gz
syn52249942	tagAlign_ENCSR845QFX_Fibroblast.sorted.tagAlign.gz.tbi
syn52249950	sort_tagAlign_ENCSR845QFX_Luminal_epithelial_cell.1/
syn52249953	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.1.sorted.tagAlign.gz
syn52249954	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.1.sorted.tagAlign.gz.tbi
syn52249938	sort_tagAlign_ENCSR845QFX_Luminal_epithelial_cell.2/
syn52249939	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.2.sorted.tagAlign.gz
syn52249940	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.2.sorted.tagAlign.gz.tbi
syn52249944	sort_tagAlign_ENCSR845QFX_Luminal_epithelial_cell.3/
syn52249946	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.3.sorted.tagAlign.gz
syn52249945	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.3.sorted.tagAlign.gz.tbi
syn52249924	sort_tagAlign_ENCSR845QFX_Vascular_smooth_muscle_cell/
syn52249936	tagAlign_ENCSR845QFX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52249937	tagAlign_ENCSR845QFX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52188629	tagAlign_ENCSR845QFX_Endothelial_cell.tsv
syn52188713	tagAlign_ENCSR845QFX_Fibroblast.tsv
syn52188689	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.1.tsv
syn52188706	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.2.tsv
syn52188709	tagAlign_ENCSR845QFX_Luminal_epithelial_cell.3.tsv
syn52189132	tagAlign_ENCSR845QFX_Vascular_smooth_muscle_cell.tsv
syn52185801	ENCSR848EID/
syn52187040	ENCSR848EID_ClusterMetadata.tsv
syn52249674	sort_tagAlign_ENCSR848EID_Fibroblast/
syn52249677	tagAlign_ENCSR848EID_Fibroblast.sorted.tagAlign.gz
syn52249678	tagAlign_ENCSR848EID_Fibroblast.sorted.tagAlign.gz.tbi
syn52249679	sort_tagAlign_ENCSR848EID_Gastric_chief_cell/
syn52249680	tagAlign_ENCSR848EID_Gastric_chief_cell.sorted.tagAlign.gz
syn52249682	tagAlign_ENCSR848EID_Gastric_chief_cell.sorted.tagAlign.gz.tbi
syn52249671	sort_tagAlign_ENCSR848EID_Luminal_epithelial_cell/
syn52249672	tagAlign_ENCSR848EID_Luminal_epithelial_cell.sorted.tagAlign.gz
syn52249673	tagAlign_ENCSR848EID_Luminal_epithelial_cell.sorted.tagAlign.gz.tbi
syn52249683	sort_tagAlign_ENCSR848EID_Macrophage/
syn52249685	tagAlign_ENCSR848EID_Macrophage.sorted.tagAlign.gz
syn52249686	tagAlign_ENCSR848EID_Macrophage.sorted.tagAlign.gz.tbi
syn52249687	sort_tagAlign_ENCSR848EID_T_lymphocyte/
syn52249689	tagAlign_ENCSR848EID_T_lymphocyte.sorted.tagAlign.gz
syn52249688	tagAlign_ENCSR848EID_T_lymphocyte.sorted.tagAlign.gz.tbi
syn52187050	tagAlign_ENCSR848EID_Fibroblast.tsv
syn52187039	tagAlign_ENCSR848EID_Gastric_chief_cell.tsv
syn52187042	tagAlign_ENCSR848EID_Luminal_epithelial_cell.tsv
syn52187041	tagAlign_ENCSR848EID_Macrophage.tsv
syn52187047	tagAlign_ENCSR848EID_T_lymphocyte.tsv
syn52185798	ENCSR868ZEI/
syn52186565	ENCSR868ZEI_ClusterMetadata.tsv
syn52249566	sort_tagAlign_ENCSR868ZEI_Endothelial_cell/
syn52249567	tagAlign_ENCSR868ZEI_Endothelial_cell.sorted.tagAlign.gz
syn52249568	tagAlign_ENCSR868ZEI_Endothelial_cell.sorted.tagAlign.gz.tbi
syn52249581	sort_tagAlign_ENCSR868ZEI_Fibroblast/
syn52249592	tagAlign_ENCSR868ZEI_Fibroblast.sorted.tagAlign.gz
syn52249593	tagAlign_ENCSR868ZEI_Fibroblast.sorted.tagAlign.gz.tbi
syn52249594	sort_tagAlign_ENCSR868ZEI_Macrophage/
syn52249597	tagAlign_ENCSR868ZEI_Macrophage.sorted.tagAlign.gz
syn52249595	tagAlign_ENCSR868ZEI_Macrophage.sorted.tagAlign.gz.tbi
syn52249563	sort_tagAlign_ENCSR868ZEI_Mast_cell/
syn52249565	tagAlign_ENCSR868ZEI_Mast_cell.sorted.tagAlign.gz
syn52249564	tagAlign_ENCSR868ZEI_Mast_cell.sorted.tagAlign.gz.tbi
syn52249569	sort_tagAlign_ENCSR868ZEI_Myofibroblast/
syn52249570	tagAlign_ENCSR868ZEI_Myofibroblast.sorted.tagAlign.gz
syn52249571	tagAlign_ENCSR868ZEI_Myofibroblast.sorted.tagAlign.gz.tbi
syn52249572	sort_tagAlign_ENCSR868ZEI_Schwann_cell/
syn52249575	tagAlign_ENCSR868ZEI_Schwann_cell.sorted.tagAlign.gz
syn52249577	tagAlign_ENCSR868ZEI_Schwann_cell.sorted.tagAlign.gz.tbi
syn52249559	sort_tagAlign_ENCSR868ZEI_Smooth_muscle_cell/
syn52249561	tagAlign_ENCSR868ZEI_Smooth_muscle_cell.sorted.tagAlign.gz
syn52249562	tagAlign_ENCSR868ZEI_Smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52249578	sort_tagAlign_ENCSR868ZEI_T_lymphocyte/
syn52249579	tagAlign_ENCSR868ZEI_T_lymphocyte.sorted.tagAlign.gz
syn52249580	tagAlign_ENCSR868ZEI_T_lymphocyte.sorted.tagAlign.gz.tbi
syn52249598	sort_tagAlign_ENCSR868ZEI_Vascular_smooth_muscle_cell/
syn52249603	tagAlign_ENCSR868ZEI_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
syn52249599	tagAlign_ENCSR868ZEI_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
syn52186420	tagAlign_ENCSR868ZEI_Endothelial_cell.tsv
syn52186564	tagAlign_ENCSR868ZEI_Fibroblast.tsv
syn52186349	tagAlign_ENCSR868ZEI_Macrophage.tsv
syn52186312	tagAlign_ENCSR868ZEI_Mast_cell.tsv
syn52186422	tagAlign_ENCSR868ZEI_Myofibroblast.tsv
syn52186421	tagAlign_ENCSR868ZEI_Schwann_cell.tsv
syn52186568	tagAlign_ENCSR868ZEI_Smooth_muscle_cell.tsv
syn52186316	tagAlign_ENCSR868ZEI_T_lymphocyte.tsv
syn52186397	tagAlign_ENCSR868ZEI_Vascular_smooth_muscle_cell.tsv
syn52263976	GM12878_10xMultiome/
syn52320752	GM12878_10XMultiome_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz
syn52320753	GM12878_10XMultiome_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52263982	GM12878_10XMultiome_ClusterMetadata.tsv
syn52263983	tagAlign_GM12878_10XMultiome_GM12878_10XMultiome.tsv
syn52263988	GerminalCenter10xATAC_GSM5051499/
syn52263992	GerminalCenter10xATAC_GSM5051499_ClusterMetadata.tsv
syn52263996	tagAlign_GerminalCenter10xATAC_GSM5051499_Activated	B.tsv
syn52263991	tagAlign_GerminalCenter10xATAC_GSM5051499_CTL.tsv
syn52263994	tagAlign_GerminalCenter10xATAC_GSM5051499_DZ	GC.tsv
syn52264000	tagAlign_GerminalCenter10xATAC_GSM5051499_Dendritic.tsv
syn52263999	tagAlign_GerminalCenter10xATAC_GSM5051499_LZ	GC.tsv
syn52264007	tagAlign_GerminalCenter10xATAC_GSM5051499_MBC	FCRL4+.tsv
syn52263990	tagAlign_GerminalCenter10xATAC_GSM5051499_MBC.tsv
syn52264004	tagAlign_GerminalCenter10xATAC_GSM5051499_Myeloid.tsv
syn52263993	tagAlign_GerminalCenter10xATAC_GSM5051499_Naive	B.tsv
syn52263997	tagAlign_GerminalCenter10xATAC_GSM5051499_Naive	T.tsv
syn52264002	tagAlign_GerminalCenter10xATAC_GSM5051499_Plasmablasts.tsv
syn52264005	tagAlign_GerminalCenter10xATAC_GSM5051499_Tcm	CD4.tsv
syn52263989	tagAlign_GerminalCenter10xATAC_GSM5051499_Tcm	CD8.tsv
syn52264008	tagAlign_GerminalCenter10xATAC_GSM5051499_Tfh.tsv
syn52263998	tagAlign_GerminalCenter10xATAC_GSM5051499_Treg.tsv
syn52264003	GerminalCenter10xATAC_GSM5051500/
syn52264028	GerminalCenter10xATAC_GSM5051500_ClusterMetadata.tsv
syn52264022	tagAlign_GerminalCenter10xATAC_GSM5051500_Activated	B.tsv
syn52264033	tagAlign_GerminalCenter10xATAC_GSM5051500_CTL.tsv
syn52264027	tagAlign_GerminalCenter10xATAC_GSM5051500_DZ	GC.tsv
syn52264020	tagAlign_GerminalCenter10xATAC_GSM5051500_Dendritic.tsv
syn52264031	tagAlign_GerminalCenter10xATAC_GSM5051500_LZ	GC.tsv
syn52264047	tagAlign_GerminalCenter10xATAC_GSM5051500_MBC	FCRL4+.tsv
syn52264042	tagAlign_GerminalCenter10xATAC_GSM5051500_MBC.tsv
syn52264036	tagAlign_GerminalCenter10xATAC_GSM5051500_Myeloid.tsv
syn52264056	tagAlign_GerminalCenter10xATAC_GSM5051500_Naive	B.tsv
syn52264029	tagAlign_GerminalCenter10xATAC_GSM5051500_Naive	T.tsv
syn52264046	tagAlign_GerminalCenter10xATAC_GSM5051500_Plasmablasts.tsv
syn52264030	tagAlign_GerminalCenter10xATAC_GSM5051500_Tcm	CD4.tsv
syn52264032	tagAlign_GerminalCenter10xATAC_GSM5051500_Tcm	CD8.tsv
syn52264038	tagAlign_GerminalCenter10xATAC_GSM5051500_Tfh.tsv
syn52264018	tagAlign_GerminalCenter10xATAC_GSM5051500_Treg.tsv
syn52264006	GerminalCenter10xATAC_GSM5051501/
syn52264079	tagAlign_GerminalCenter10xATAC_GSM5051501_Activated	B.tsv
syn52264071	tagAlign_GerminalCenter10xATAC_GSM5051501_CTL.tsv
syn52264073	tagAlign_GerminalCenter10xATAC_GSM5051501_DZ	GC.tsv
syn52264072	tagAlign_GerminalCenter10xATAC_GSM5051501_Dendritic.tsv
syn52264078	tagAlign_GerminalCenter10xATAC_GSM5051501_LZ	GC.tsv
syn52264077	tagAlign_GerminalCenter10xATAC_GSM5051501_MBC	FCRL4+.tsv
syn52264063	tagAlign_GerminalCenter10xATAC_GSM5051501_MBC.tsv
syn52264074	tagAlign_GerminalCenter10xATAC_GSM5051501_Myeloid.tsv
syn52264076	tagAlign_GerminalCenter10xATAC_GSM5051501_Naive	B.tsv
syn52264062	tagAlign_GerminalCenter10xATAC_GSM5051501_Naive	T.tsv
syn52264061	tagAlign_GerminalCenter10xATAC_GSM5051501_Plasmablasts.tsv
syn52264081	tagAlign_GerminalCenter10xATAC_GSM5051501_Tcm	CD4.tsv
syn52264075	tagAlign_GerminalCenter10xATAC_GSM5051501_Tcm	CD8.tsv
syn52264080	tagAlign_GerminalCenter10xATAC_GSM5051501_Tfh.tsv
syn52264060	tagAlign_GerminalCenter10xATAC_GSM5051501_Treg.tsv
syn52264013	GerminalCenter10xATAC_GSM5051506/
syn52264100	GerminalCenter10xATAC_GSM5051506_ClusterMetadata.tsv
syn52264087	tagAlign_GerminalCenter10xATAC_GSM5051506_Activated	B.tsv
syn52264086	tagAlign_GerminalCenter10xATAC_GSM5051506_CTL.tsv
syn52264111	tagAlign_GerminalCenter10xATAC_GSM5051506_DZ	GC.tsv
syn52264094	tagAlign_GerminalCenter10xATAC_GSM5051506_Dendritic.tsv
syn52264093	tagAlign_GerminalCenter10xATAC_GSM5051506_LZ	GC.tsv
syn52264102	tagAlign_GerminalCenter10xATAC_GSM5051506_MBC	FCRL4+.tsv
syn52264085	tagAlign_GerminalCenter10xATAC_GSM5051506_MBC.tsv
syn52264101	tagAlign_GerminalCenter10xATAC_GSM5051506_Myeloid.tsv
syn52264104	tagAlign_GerminalCenter10xATAC_GSM5051506_Naive	B.tsv
syn52264095	tagAlign_GerminalCenter10xATAC_GSM5051506_Naive	T.tsv
syn52264082	tagAlign_GerminalCenter10xATAC_GSM5051506_Plasmablasts.tsv
syn52264105	tagAlign_GerminalCenter10xATAC_GSM5051506_Tcm	CD4.tsv
syn52264106	tagAlign_GerminalCenter10xATAC_GSM5051506_Tcm	CD8.tsv
syn52264099	tagAlign_GerminalCenter10xATAC_GSM5051506_Tfh.tsv
syn52264103	tagAlign_GerminalCenter10xATAC_GSM5051506_Treg.tsv
syn52295731	GerminalCenter10xATAC_combined/
syn52320669	GerminalCenter10xATAC_combined_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz
syn52320670	GerminalCenter10xATAC_combined_Cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320688	GerminalCenter10xATAC_combined_Cluster10.atac.filter.cutsites.hg38.tagAlign.gz
syn52320689	GerminalCenter10xATAC_combined_Cluster10.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320690	GerminalCenter10xATAC_combined_Cluster11.atac.filter.cutsites.hg38.tagAlign.gz
syn52320691	GerminalCenter10xATAC_combined_Cluster11.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320693	GerminalCenter10xATAC_combined_Cluster12.atac.filter.cutsites.hg38.tagAlign.gz
syn52320694	GerminalCenter10xATAC_combined_Cluster12.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320695	GerminalCenter10xATAC_combined_Cluster13.atac.filter.cutsites.hg38.tagAlign.gz
syn52320696	GerminalCenter10xATAC_combined_Cluster13.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320697	GerminalCenter10xATAC_combined_Cluster14.atac.filter.cutsites.hg38.tagAlign.gz
syn52320698	GerminalCenter10xATAC_combined_Cluster14.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320671	GerminalCenter10xATAC_combined_Cluster2.atac.filter.cutsites.hg38.tagAlign.gz
syn52320672	GerminalCenter10xATAC_combined_Cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320673	GerminalCenter10xATAC_combined_Cluster4.atac.filter.cutsites.hg38.tagAlign.gz
syn52320674	GerminalCenter10xATAC_combined_Cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320675	GerminalCenter10xATAC_combined_Cluster5.atac.filter.cutsites.hg38.tagAlign.gz
syn52320676	GerminalCenter10xATAC_combined_Cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320677	GerminalCenter10xATAC_combined_Cluster6.atac.filter.cutsites.hg38.tagAlign.gz
syn52320678	GerminalCenter10xATAC_combined_Cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320679	GerminalCenter10xATAC_combined_Cluster7.atac.filter.cutsites.hg38.tagAlign.gz
syn52320681	GerminalCenter10xATAC_combined_Cluster7.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320682	GerminalCenter10xATAC_combined_Cluster8.atac.filter.cutsites.hg38.tagAlign.gz
syn52320683	GerminalCenter10xATAC_combined_Cluster8.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52320686	GerminalCenter10xATAC_combined_Cluster9.atac.filter.cutsites.hg38.tagAlign.gz
syn52320687	GerminalCenter10xATAC_combined_Cluster9.atac.filter.cutsites.hg38.tagAlign.gz.tbi
syn52295825	GerminalCenter10xATAC_combined_ClusterMetadata.tsv
syn52295823	tagAlign_GerminalCenter10xATAC_Activated_B.tsv
syn52295840	tagAlign_GerminalCenter10xATAC_CTL.tsv
syn52295808	tagAlign_GerminalCenter10xATAC_DZ_GC.tsv
syn52295824	tagAlign_GerminalCenter10xATAC_Dendritic.tsv
syn52295851	tagAlign_GerminalCenter10xATAC_LZ_GC.tsv
syn52295833	tagAlign_GerminalCenter10xATAC_MBC.tsv
syn52295837	tagAlign_GerminalCenter10xATAC_Myeloid.tsv
syn52295860	tagAlign_GerminalCenter10xATAC_Naive_B.tsv
syn52295855	tagAlign_GerminalCenter10xATAC_Naive_T.tsv
syn52295829	tagAlign_GerminalCenter10xATAC_Plasmablasts.tsv
syn52295835	tagAlign_GerminalCenter10xATAC_Tcm_CD4.tsv
syn52295769	tagAlign_GerminalCenter10xATAC_Tcm_CD8.tsv
syn52295867	tagAlign_GerminalCenter10xATAC_Tfh.tsv
syn52295844	tagAlign_GerminalCenter10xATAC_Treg.tsv
syn52280339	Ma2020_BMMC_SingleDonor/
syn52280400	Ma2020_BMMC_SingleDonor.combinedFiltered.hg38.rna.h5
syn52280343	Ma2020_BMMC_SingleDonor_ATAC_ClusterMetadata.tsv
syn52280342	Ma2020_BMMC_SingleDonor_CellAnnotation_ClusterMetadata.tsv
syn52280423	Ma2020_BMMC_SingleDonor_CellClusterAssignment.tsv
syn52280341	Ma2020_BMMC_SingleDonor_RNA_ClusterMetadata.tsv
syn52280348	tagAligns/
syn52280393	tagAlign_Ma2020_BMMC_SingleDonor_CD4-positive.tsv.gz
syn52280363	tagAlign_Ma2020_BMMC_SingleDonor_CD4-positive.tsv.gz.tbi
syn52280394	tagAlign_Ma2020_BMMC_SingleDonor_CD8-positive.tsv.gz
syn52280362	tagAlign_Ma2020_BMMC_SingleDonor_CD8-positive.tsv.gz.tbi
syn52280390	tagAlign_Ma2020_BMMC_SingleDonor_common-myeloid-progenitor.tsv.gz
syn52280361	tagAlign_Ma2020_BMMC_SingleDonor_common-myeloid-progenitor.tsv.gz.tbi
syn52280389	tagAlign_Ma2020_BMMC_SingleDonor_erythrocyte.tsv.gz
syn52280360	tagAlign_Ma2020_BMMC_SingleDonor_erythrocyte.tsv.gz.tbi
syn52280388	tagAlign_Ma2020_BMMC_SingleDonor_erythroid-progenitor-cell.tsv.gz
syn52280359	tagAlign_Ma2020_BMMC_SingleDonor_erythroid-progenitor-cell.tsv.gz.tbi
syn52280387	tagAlign_Ma2020_BMMC_SingleDonor_granulocyte.tsv.gz
syn52280358	tagAlign_Ma2020_BMMC_SingleDonor_granulocyte.tsv.gz.tbi
syn52280386	tagAlign_Ma2020_BMMC_SingleDonor_hematopoietic-stem-cell.tsv.gz
syn52280357	tagAlign_Ma2020_BMMC_SingleDonor_hematopoietic-stem-cell.tsv.gz.tbi
syn52280383	tagAlign_Ma2020_BMMC_SingleDonor_macrophage.tsv.gz
syn52280356	tagAlign_Ma2020_BMMC_SingleDonor_macrophage.tsv.gz.tbi
syn52280382	tagAlign_Ma2020_BMMC_SingleDonor_mature-NK-T-cell.tsv.gz
syn52280355	tagAlign_Ma2020_BMMC_SingleDonor_mature-NK-T-cell.tsv.gz.tbi
syn52280381	tagAlign_Ma2020_BMMC_SingleDonor_memory-B-cell.tsv.gz
syn52280354	tagAlign_Ma2020_BMMC_SingleDonor_memory-B-cell.tsv.gz.tbi
syn52280377	tagAlign_Ma2020_BMMC_SingleDonor_monocyte.tsv.gz
syn52280353	tagAlign_Ma2020_BMMC_SingleDonor_monocyte.tsv.gz.tbi
syn52280368	tagAlign_Ma2020_BMMC_SingleDonor_naive-B-cell.tsv.gz
syn52280352	tagAlign_Ma2020_BMMC_SingleDonor_naive-B-cell.tsv.gz.tbi
syn52280365	tagAlign_Ma2020_BMMC_SingleDonor_neutrophil.tsv.gz
syn52280351	tagAlign_Ma2020_BMMC_SingleDonor_neutrophil.tsv.gz.tbi
syn52280364	tagAlign_Ma2020_BMMC_SingleDonor_plasma-cell.tsv.gz
syn52280350	tagAlign_Ma2020_BMMC_SingleDonor_plasma-cell.tsv.gz.tbi
syn52253600	gsm5342787_srr14664735.filtered/
syn52253601	gsm5342787_srr14664735.filtered_stats_tagAlign_cellTypes_file.tsv.gz
syn52253602	tagAlign_gsm5342787_srr14664735.filtered_Endothelial_PE.tsv.gz
syn52253603	tagAlign_gsm5342787_srr14664735.filtered_Fibroblast_PE.tsv.gz
syn52253604	tagAlign_gsm5342787_srr14664735.filtered_Macrophage_PE.tsv.gz
syn52253605	tagAlign_gsm5342787_srr14664735.filtered_Mast_PE.tsv.gz
syn52253606	tagAlign_gsm5342787_srr14664735.filtered_Pericyte_PE.tsv.gz
syn52253607	tagAlign_gsm5342787_srr14664735.filtered_Plasma_PE.tsv.gz
syn52253608	tagAlign_gsm5342787_srr14664735.filtered_SMC_PE.tsv.gz
syn52253609	tagAlign_gsm5342787_srr14664735.filtered_T_PE.tsv.gz
syn52253610	tagAlign_gsm5342787_srr14664735.filtered_unknown_PE.tsv.gz
syn52253597	k562_err9847049_multiome/
syn52253598	common_filtered_stats_tagAlign_cellTypes_file.tsv
syn52253599	tagAlign_common_filtered_lymphoblast_cells.tsv
syn52185783	try_folder/
syn52283018	Bridge_Satpathy_annotations/
syn52291722	Bridge_Satpathy.combinedFiltered.mm39.rna.h5
syn52283275	Bridge_Satpathy_CellClusterAssignment.tsv
syn52283262	Bridge_Satpathy_ClusterMetadata.tsv
syn52288875	tagAligns/
syn52293289	Bridge_Satpathy_Astrocyte.atac.filter.cutsites.mm39.tagAlign.gz
syn52293291	Bridge_Satpathy_Astrocyte.atac.filter.cutsites.mm39.tagAlign.gz.tbi
syn52293863	Bridge_Satpathy_GABA.atac.filter.cutsites.mm39.tagAlign.gz
syn52293865	Bridge_Satpathy_GABA.atac.filter.cutsites.mm39.tagAlign.gz.tbi
syn52295174	Bridge_Satpathy_GLUT.atac.filter.cutsites.mm39.tagAlign.gz
syn52294870	Bridge_Satpathy_GLUT.atac.filter.cutsites.mm39.tagAlign.gz.tbi
syn52293300	Bridge_Satpathy_Microglia.atac.filter.cutsites.mm39.tagAlign.gz
syn52293302	Bridge_Satpathy_Microglia.atac.filter.cutsites.mm39.tagAlign.gz.tbi
syn52293329	Bridge_Satpathy_OPC.atac.filter.cutsites.mm39.tagAlign.gz
syn52293330	Bridge_Satpathy_OPC.atac.filter.cutsites.mm39.tagAlign.gz.tbi
syn52293316	Bridge_Satpathy_Oligodendrocyte.atac.filter.cutsites.mm39.tagAlign.gz
syn52293318	Bridge_Satpathy_Oligodendrocyte.atac.filter.cutsites.mm39.tagAlign.gz.tbi
syn52293332	Bridge_Satpathy_VLMC.atac.filter.cutsites.mm39.tagAlign.gz
syn52293334	Bridge_Satpathy_VLMC.atac.filter.cutsites.mm39.tagAlign.gz.tbi
syn52262660	igvf_b01_LeftCortex_101.atac.filter.fragments.mm39.tsv.gz
syn52263977	igvf_b01_LeftCortex_101.atac.filter.fragments.mm39.tsv.gz.tbi
syn52046896	igvf_b01_LeftCortex_101.html
syn52262622	igvf_b01_LeftCortex_101.raw.tar
syn52262788	igvf_b01_LeftCortex_102.atac.filter.fragments.mm39.tsv.gz
syn52047112	igvf_b01_LeftCortex_102.atac.filter.fragments.mm39.tsv.gz.tbi
syn52047114	igvf_b01_LeftCortex_102.html
syn52262594	igvf_b01_LeftCortex_102.raw.tar
syn52262926	igvf_b01_LeftCortex_104.atac.filter.fragments.mm39.tsv.gz
syn52046892	igvf_b01_LeftCortex_104.atac.filter.fragments.mm39.tsv.gz.tbi
syn52046891	igvf_b01_LeftCortex_104.html
syn52262571	igvf_b01_LeftCortex_104.raw.tar
syn52263015	igvf_b01_LeftCortex_113.atac.filter.fragments.mm39.tsv.gz
syn52263978	igvf_b01_LeftCortex_113.atac.filter.fragments.mm39.tsv.gz.tbi
syn52262542	igvf_b01_LeftCortex_113.raw.tar
syn52046965	igvf_b01_LeftCortex_114.atac.filter.fragments.mm39.tsv.gz
syn52263979	igvf_b01_LeftCortex_114.atac.filter.fragments.mm39.tsv.gz.tbi
syn52046888	igvf_b01_LeftCortex_114.html
syn52262520	igvf_b01_LeftCortex_114.raw.tar
syn52059701	igvf_b01_LeftCortex_115.atac.filter.fragments.mm39.tsv.gz
syn52263980	igvf_b01_LeftCortex_115.atac.filter.fragments.mm39.tsv.gz.tbi
syn52262499	igvf_b01_LeftCortex_115.raw.tar
syn52264239	igvf_b01_LeftCortex_116.atac.filter.fragments.mm39.tsv.gz
syn52263981	igvf_b01_LeftCortex_116.atac.filter.fragments.mm39.tsv.gz.tbi
syn52046889	igvf_b01_LeftCortex_116.html
syn52262455	igvf_b01_LeftCortex_116.raw.tar
syn52262419	igvf_b01_LeftCortex_13A.raw.tar
syn52262745	igvf_b01_LeftCortex_13A_collapsed.tar
syn52262386	igvf_b01_LeftCortex_13B.raw.tar
syn52262757	igvf_b01_LeftCortex_13B_collapsed.tar
syn52262362	igvf_b01_LeftCortex_13C.raw.tar
syn52262765	igvf_b01_LeftCortex_13C_collapsed.tar
syn52262333	igvf_b01_LeftCortex_13D.raw.tar
syn52262782	igvf_b01_LeftCortex_13D_collapsed.tar
syn52059697	igvf_b01_LeftCortex_13E.html
syn52262303	igvf_b01_LeftCortex_13E.raw.tar
syn52262799	igvf_b01_LeftCortex_13E_collapsed.tar
syn52262263	igvf_b01_LeftCortex_13F.raw.tar
syn52262820	igvf_b01_LeftCortex_13F_collapsed.tar
syn52262172	igvf_b01_LeftCortex_13G.raw.tar
syn52262834	igvf_b01_LeftCortex_13G_collapsed.tar
syn52264110	igvf_b01_LeftCortex_13H.raw.tar
syn52262842	igvf_b01_LeftCortex_13H_collapsed.tar
syn52283017	igvf_b01_LeftCortex_annotations/
syn52283316	igvf_b01_LeftCortex.combinedFiltered.mm39.rna.h5
syn52283071	igvf_b01_LeftCortex_CellClusterAssignment.tsv
syn52291427	igvf_b01_LeftCortex_ClusterMetadata.tsv
syn52264445	igvf_b01_archr.tar.gz
syn52262245	seurat_files/
syn52262246	Bridge_annotations.csv
syn52262555	LeftCortex_broad_stanford_genes.csv
syn52262557	LeftCortex_broad_stanford_metadata.csv
syn52262708	LeftCortex_broad_stanford_sparse_matrix.mtx
syn52262709	LeftCortex_broad_uci_genes.csv
syn52262710	LeftCortex_broad_uci_metadata.csv
syn52262879	LeftCortex_broad_uci_sparse_matrix.mtx
syn52263013	LeftCortex_seurat_broad_stanford.rds
syn52263121	LeftCortex_seurat_broad_uci.rds
