subpool	DatasetID
CharacterizationMcGinnis_Dataset5_10xlane1	CharacterizationMcGinnis_Dataset5
CharacterizationMcGinnis_Dataset5_10xlane2	CharacterizationMcGinnis_Dataset5
CharacterizationMcGinnis_Dataset5_10xlane3	CharacterizationMcGinnis_Dataset5
CharacterizationMcGinnis_Dataset5_10xlane4	CharacterizationMcGinnis_Dataset5
Dataset6_Lane_1	CharacterizationMcGinnis_Dataset6
Dataset6_Lane_2	CharacterizationMcGinnis_Dataset6
Dataset6_Lane_3	CharacterizationMcGinnis_Dataset6
Dataset6_Lane_4	CharacterizationMcGinnis_Dataset6
230601_iPSC_art_ven_EC_10Xmultiome_S1	230601_iPSC_art_ven_EC_10Xmultiome
230601_iPSC_art_ven_EC_10Xmultiome_S2	230601_iPSC_art_ven_EC_10Xmultiome
CharacterizationMcGinnis_Dataset0	CharacterizationMcGinnis_Dataset0
CharacterizationMcGinnis_Dataset1_10X_Lane_1	CharacterizationMcGinnis_Dataset1
CharacterizationMcGinnis_Dataset4_10X_lane1	CharacterizationMcGinnis_Dataset4
CharacterizationMcGinnis_Dataset4_10X_lane2	CharacterizationMcGinnis_Dataset4
CharacterizationMcGinnis_Dataset1_10X_Lane_2	CharacterizationMcGinnis_Dataset1
CharacterizationMcGinnis_Dataset2_10X_Lane_1	CharacterizationMcGinnis_Dataset2
CharacterizationMcGinnis_Dataset3_10XLane_1	CharacterizationMcGinnis_Dataset3
CharacterizationMcGinnis_Dataset3_10XLane_2	CharacterizationMcGinnis_Dataset3
CharacterizationMcGinnis_Dataset3_10XLane_3	CharacterizationMcGinnis_Dataset3
CharacterizationMcGinnis_Dataset3_10XLane_4	CharacterizationMcGinnis_Dataset3
CharacterizationMcGinnis_Dataset9_10XLane_1	CharacterizationMcGinnis_Dataset9
CharacterizationMcGinnis_Dataset9_10X_lane3	CharacterizationMcGinnis_Dataset9
CharacterizationMcGinnis_Dataset10_10X_lane1	CharacterizationMcGinnis_Dataset10
CharacterizationMcGinnis_Dataset10_10X_lane2	CharacterizationMcGinnis_Dataset10
CharacterizationMcGinnis_Dataset9_10X_lane2	CharacterizationMcGinnis_Dataset9
CharacterizationMcGinnis_Dataset7_10X_Lane_1_human	CharacterizationMcGinnis_Dataset7
CharacterizationMcGinnis_Dataset7_10X_Lane_2_human	CharacterizationMcGinnis_Dataset7
CharacterizationMcGinnis_Dataset7_10X_Lane_3_human	CharacterizationMcGinnis_Dataset7
CharacterizationMcGinnis_Dataset7_10X_Lane_1_mouse	CharacterizationMcGinnis_Dataset7
CharacterizationMcGinnis_Dataset7_10X_Lane_2_mouse	CharacterizationMcGinnis_Dataset7
CharacterizationMcGinnis_Dataset7_10X_Lane_3_mouse	CharacterizationMcGinnis_Dataset7
CharacterizationMcGinnis_Dataset7_10X_Lane_4_human	CharacterizationMcGinnis_Dataset7
CharacterizationMcGinnis_Dataset7_10X_Lane_4_mouse	CharacterizationMcGinnis_Dataset7
ENCSR052DKH	ENCSR052DKH
ENCSR411MLR	ENCSR411MLR
ENCSR261TQO	ENCSR261TQO
ENCSR845QFX	ENCSR845QFX
ENCSR660NEE	ENCSR660NEE
ENCSR453TVZ	ENCSR453TVZ
ENCSR023FME	ENCSR023FME
ENCSR868ZEI	ENCSR868ZEI
ENCSR538FPK	ENCSR538FPK
ENCSR474TGL	ENCSR474TGL
ENCSR181XXQ	ENCSR181XXQ
ENCSR776EOI	ENCSR776EOI
ENCSR367GKP	ENCSR367GKP
ENCSR848EID	ENCSR848EID
ENCSR397LYX	ENCSR397LYX
ENCSR822GXQ	ENCSR822GXQ
ENCSR796RXX	ENCSR796RXX
ENCSR302CMX	ENCSR302CMX
ENCSR205TUH	ENCSR205TUH
ENCSR506YMX	ENCSR506YMX
ENCSR718WGE	ENCSR718WGE
ENCSR455CVZ	ENCSR455CVZ
ENCODE_K562_10X_scATACseq	ENCODE_K562_10X_scATACseq
ENCODE_GM12878_10X_scATACseq	ENCODE_GM12878_10X_scATACseq
ENCODE-Liver-10XMultiome	ENCODE-Liver-10XMultiome
GerminalCenter10xATAC_GSM5051500	GerminalCenter10X
GerminalCenter10xATAC_GSM5051499	GerminalCenter10X
GerminalCenter10xATAC_GSM5051501	GerminalCenter10X
GerminalCenter10xATAC_GSM5051505	GerminalCenter10X
GerminalCenter10xATAC_GSM5051506	GerminalCenter10X
GerminalCenter10xATAC_GSM5051507	GerminalCenter10X
GerminalCenter10xATAC_GSM5051508	GerminalCenter10X
igvf_b01_LeftCortex_13A	igvf_b01_LeftCortex
igvf_b01_LeftCortex_13B	igvf_b01_LeftCortex
igvf_b01_LeftCortex_13C	igvf_b01_LeftCortex
igvf_b01_LeftCortex_13D	igvf_b01_LeftCortex
igvf_b01_LeftCortex_13E	igvf_b01_LeftCortex
igvf_b01_LeftCortex_13F	igvf_b01_LeftCortex
igvf_b01_LeftCortex_13G	igvf_b01_LeftCortex
igvf_b01_LeftCortex_13H	igvf_b01_LeftCortex
Bridge_Satpathy_101	Bridge_Satpathy
Bridge_Satpathy_102	Bridge_Satpathy
Bridge_Satpathy_104	Bridge_Satpathy
Bridge_Satpathy_113	Bridge_Satpathy
Bridge_Satpathy_114	Bridge_Satpathy
Bridge_Satpathy_115	Bridge_Satpathy
Bridge_Satpathy_116	Bridge_Satpathy
BMMC_single_donor	Ma2020_BMMC_SingleDonor
GSE175621_clint_miller_GSM5342787_SRR14664735	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342787_SRR14664736	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342788_SRR14664737	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342788_SRR14664738	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342789_SRR14664739	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342789_SRR14664740	clint-miller_human_coronary-artery_scatac	
GSE175621_clint_miller_GSM5342790_SRR14664741	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342790_SRR14664742	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342791_SRR14664655	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342791_SRR14664656	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342792_SRR14664657	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342792_SRR14664658	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342793_SRR14664659	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342793_SRR14664660	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342794_SRR14664661	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342794_SRR14664662	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342795_SRR14664663	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342795_SRR14664664	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342796_SRR14664665	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342796_SRR14664666	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342797_SRR14664667	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342797_SRR14664668	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342798_SRR14664669	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342798_SRR14664670	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342799_SRR14664671	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342799_SRR14664672	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342800_SRR14664673	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342800_SRR14664674	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342811_SRR14664695	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342812_SRR14664697	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342813_SRR14664699	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342814_SRR14664701	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342815_SRR14664703	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342816_SRR14664705	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342817_SRR14664707	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342818_SRR14664709	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342819_SRR14664711	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342820_SRR14664713	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342821_SRR14664715	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342822_SRR14664717	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342823_SRR14664719	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342824_SRR14664721	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342825_SRR14664723	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342826_SRR14664725	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342827_SRR14664727	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342828_SRR14664729	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342829_SRR14664731	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342830_SRR14664733	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342801_SRR14664675	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342801_SRR14664676	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342802_SRR14664677	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342802_SRR14664678	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342803_SRR14664679	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342803_SRR14664680	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342804_SRR14664681	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342804_SRR14664682	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342805_SRR14664683	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342805_SRR14664684	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342806_SRR14664685	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342806_SRR14664686	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342807_SRR14664687	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342807_SRR14664688	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342808_SRR14664689	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342808_SRR14664690	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342809_SRR14664691	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342809_SRR14664692	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342810_SRR14664693	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342810_SRR14664694	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342811_SRR14664696	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342812_SRR14664698	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342813_SRR14664700	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342814_SRR14664702	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342815_SRR14664704	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342816_SRR14664706	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342817_SRR14664708	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342818_SRR14664710	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342819_SRR14664712	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342820_SRR14664714	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342821_SRR14664716	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342822_SRR14664718	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342823_SRR14664720	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342824_SRR14664722	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342825_SRR14664724	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342826_SRR14664726	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342827_SRR14664728	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342828_SRR14664730	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342829_SRR14664732	clint-miller_human_coronary-artery_scatac
GSE175621_clint_miller_GSM5342830_SRR14664734	clint-miller_human_coronary-artery_scatac
GM12878_10XMultiome	GM12878_10XMultiome
HealthyBrain_scATAC_GSM4441821_SRR11442499	HealthyBrainAdult_snATAC
HealthyBrain_scATAC_GSM4441822_SRR11442500	HealthyBrainAdult_snATAC
HealthyBrain_scATAC_GSM4441823_SRR11442501	HealthyBrainAdult_snATAC
HealthyBrain_scATAC_GSM4441824_SRR11442502	HealthyBrainAdult_snATAC
HealthyBrain_scATAC_GSM4441825_SRR11442503	HealthyBrainAdult_snATAC
HealthyBrain_scATAC_GSM4441826_SRR11442504	HealthyBrainAdult_snATAC
HealthyBrain_scATAC_GSM4441827_SRR11442505	HealthyBrainAdult_snATAC
HealthyBrain_scATAC_GSM4441828_SRR11442506	HealthyBrainAdult_snATAC
HealthyBrain_scATAC_GSM4441829_SRR11442507	HealthyBrainAdult_snATAC
K562_ERR9847049_Multiome	K562_10XMultiome_Xu2022
HealthyBrain_scATAC_GSM4441820_SRR11442498	HealthyBrainAdult_snATAC
