DatasetID	CellClusterID	ManualAnnotationLabel	Biosample	AnalysisNotes
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster0	pre-arterial and pre-venous endothelial cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster1	arterial endothelial cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster10	pre-primitive streak cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster11	pre-primitive streak cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster12	arterial and venous endothelial cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster2	mesoderm cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster3	arterial endothelial cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster4	venous endothelial cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster5	pre-venous endothelial cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster6	WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster7	non-venous endothelial cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster8	primitive streak cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10xmultiome_Cluster9	pre-mesoderm cells differentiated from WTC11 hiPSC	WTC11 differentiated to arterial and venous endothelial cells	
Bridge_Satpathy	Bridge_Satpathy_Astrocyte	Astrocyte	Brain cortex from 7 mice (Mortazavi)	
Bridge_Satpathy	Bridge_Satpathy_GABA	GABA	Brain cortex from 7 mice (Mortazavi)	
Bridge_Satpathy	Bridge_Satpathy_GLUT	GLUT	Brain cortex from 7 mice (Mortazavi)	
Bridge_Satpathy	Bridge_Satpathy_Microglia	Microglia	Brain cortex from 7 mice (Mortazavi)	
Bridge_Satpathy	Bridge_Satpathy_Oligodendrocyte	Oligodendrocyte	Brain cortex from 7 mice (Mortazavi)	
Bridge_Satpathy	Bridge_Satpathy_OPC	OPC	Brain cortex from 7 mice (Mortazavi)	
Bridge_Satpathy	Bridge_Satpathy_VLMC	VLMC	Brain cortex from 7 mice (Mortazavi)	
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster0	WTC11 hiPSC endothelial differentiation t2	WTC11 differentiation to endothelial cells (Engreitz)	
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster1	WTC11 hiPSC endothelial differentiation t3 state 1	WTC11 differentiation to endothelial cells (Engreitz)	
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster5	WTC11 hiPSC endothelial differentiation t3 state 1	WTC11 differentiation to endothelial cells (Engreitz)	
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster4	WTC11 hiPSC endothelial differentiation t3 state 2	WTC11 differentiation to endothelial cells (Engreitz)	
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster6	WTC11 hiPSC endothelial differentiation t3 state 2	WTC11 differentiation to endothelial cells (Engreitz)	
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster2	WTC11 hiPSC endothelial differentiation t4	WTC11 differentiation to endothelial cells (Engreitz)	
CharacterizationMcGinnis_Dataset0	mcginnis_dataset0_cluster3	WTC11 hiPSC endothelial differentiation t5	WTC11 differentiation to endothelial cells (Engreitz)	
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster2	HAP1	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster4	HL60	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster6	HL60	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster3	HUDEP2	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster5	HUDEP2	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster0	K562	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	
CharacterizationMcGinnis_Dataset1	mcginnis_dataset1_cluster1	U20S	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster1	Jurkat	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster3	Jurkat stimulated	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster2	K562-CRISPRi	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster0	teloHAEC-CRISPRi	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster4	teloHAEC-CRISPRi	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster7	teloHAEC-CRISPRi	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster5	THP1	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster6	THP1	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	
CharacterizationMcGinnis_Dataset10	mcginnis_dataset10_cluster8	THP1	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster1	teloHAEC +TNF 0hr	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster5	teloHAEC +TNF 0hr	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster6	teloHAEC +TNF 0hr	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster0	teloHAEC +TNF 24hr	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster4	teloHAEC +TNF 24hr	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster2	teloHAEC +TNF 4hr	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	
CharacterizationMcGinnis_Dataset2	mcginnis_dataset2_cluster3	teloHAEC +TNF 4hr	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster3	H9 hESC cardiomyocyte differentiation t1 state 1	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster5	H9 hESC cardiomyocyte differentiation t1 state 2	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster10	H9 hESC cardiomyocyte differentiation t1 state 2	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster9	H9 hESC cardiomyocyte differentiation t1and2	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster1	H9 hESC cardiomyocyte differentiation t2 state 1	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster8	H9 hESC cardiomyocyte differentiation t2 state 2	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster16	H9 hESC cardiomyocyte differentiation t2 state 2	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster13	H9 hESC cardiomyocyte differentiation t2 state 3	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster2	HEPG2 wandwithout serum	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	Recluster to separate +/- serum conditions
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster17	unknown 1	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster18	unknown 2	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster0	WTC11 cardiomyocyte differentiation t1 state 1	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster11	WTC11 cardiomyocyte differentiation t1 state 2	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster12	WTC11 cardiomyocyte differentiation t1 state 2	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster4	WTC11 cardiomyocyte differentiation t2 state 1	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster7	WTC11 cardiomyocyte differentiation t2 state 2	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster6	WTC11 cardiomyocyte differentiation t3 state 1	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster14	WTC11 cardiomyocyte differentiation t3 state 2	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset3	mcginnis_dataset3_cluster15	WTC11 cardiomyocyte differentiation t3 state 3	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster1	WTC11 macrophage cholesterol state 1	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster5	WTC11 macrophage cholesterol state 2	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster8	WTC11 macrophage m0 state 1	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster2	WTC11 macrophage m0 state 2	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster13	WTC11 macrophage m0 m2	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster0	WTC11 macrophage m1	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster4	WTC11 macrophage m1	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster7	WTC11 macrophage m1	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster6	WTC11 macrophage m2	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster9	WTC11 macrophage m2	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster11	WTC11 macrophage m2	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster10	WTC11 macrophage mitotic	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster3	WTC11 macrophage precursor	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset4	mcginnis_dataset4_cluster12	WTC11 macrophage precursor	WTC11-derived macrophages, 5 conditions: unstimulated, ,M1, M2, cholesterol-loaded, precursor (Bassik)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster0	H1 gastruloid state 1	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster8	H1 gastruloid state 1	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster9	H1 gastruloid state 1	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster2	H1 gastruloid state 2	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster10	H1 gastruloid state 2	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster4	H1 neuron t1 t2 t3	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster15	H1 neuron t1 t2 t3	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster14	H1 neuron t2 t3	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster1	H9 neuron t1	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster3	H9 neuron t1	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster5	H9 neuron t1	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster16	H9 neuron t1	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster6	HEK293T	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster12	HEK293T	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster7	WTC11 NGN2 neuron	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster11	WTC11 NGN2 neuron	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster13	WTC11 NGN2 neuron	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster10	H1 pancreas S1	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster8	H1 pancreas S3	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster19	H1 pancreas S3 S4	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster9	H1 pancreas S4 state 1	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster14	H1 pancreas S4 state 2	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster15	H1 pancreas S4 state 3	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster12	H1 pancreas S4 S5 S6	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster4	H1 pancreas S5	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster6	H1 pancreas S5	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster11	H1 pancreas S5	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster18	H1 pancreas S5	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster3	H1 pancreas S52D	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster7	H1 pancreas S52D3D	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster0	H1 pancreas S6 state 1	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster1	H1 pancreas S6 state 1	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster13	H1 pancreas S6 state 1	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster16	H1 pancreas S6 state 1	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster2	H1 pancreas S6 state 2	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster5	H1 pancreas S6 state 2	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster17	H1 pancreas S62D3D	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster20	minor	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster21	minor	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster22	minor	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster23	minor	H1 pancreatic differentiation, 7 timepoints (Huangfu)	
