DatasetID	CellClusterID	ManualAnnotationLabel	nCells	MeanRNAUMIsPerCell	MeanATACFragmentsPerCell	Biosample	Assay	Species	ATACtagAlignUnsorted	ATACtagAlignSorted	ATACtagAlignSortedIndex	GeneExpressionCPM	GeneExpressionFilteredH5	PeaksMACS2
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster3	H9_neuron_t1	6829	6664	12104	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52298148	syn52339832	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster4	H1_neuron_t1_t2_t3	6011	505	8413	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52300530	syn52339835	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster5	H9_neuron_t1	5821	9411	16278	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52301340	syn52339836	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster6	HEK	5334	11148	9277	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52301860	syn52339839	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster7	WTC11_neuron_ngn2	3863	8033	5630	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52301923	syn52339841	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster8	H1_gastruloid_1	3239	22235	15827	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52320781	syn52339842	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster9	H1_gastruloid_1	2739	8254	10671	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52320786	syn52339845	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster10	H1_gastruloid_2	1676	2585	6125	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52320791	syn52339846	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster11	WTC11_neuron_ngn2	552	9092	6303	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52320793	syn52339847	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster12	HEK	412	4401	7699	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52320801	syn52339849	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster13	WTC11_neuron_ngn2	386	8771	6408	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52320802	syn52339850	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster14	H1_neuron_t2_t3	372	5692	13416	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52320809	syn52339853	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster15	H1_neuron_t1_t2_t3	350	343	3071	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52320814	syn52339854	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset5	mcginnis_dataset5_cluster16	H9_neuron_t1	222	16507	20744	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	MULTI-seq	Human		syn52320825	syn52339855	syn52361741	syn52297702	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster0	H1_pancreas_S6_1	11339	894	10920	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52320590	syn52357226	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster1	H1_pancreas_S6_1	10271	1772	9756	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319733	syn52343421	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster2	H1_pancreas_S6_2	9447	3227	13732	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319657	syn52343422	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster3	H1_pancreas_S52D	6258	3148	12639	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319531	syn52343423	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster4	H1_pancreas_S5	5833	3372	13400	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319553	syn52343424	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster5	H1_pancreas_S6_2	5289	2407	12457	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319606	syn52343425	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster6	H1_pancreas_S5	4073	3679	11348	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52318989	syn52343426	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster7	H1_pancreas_S52D3D	3759	1421	11011	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319128	syn52343427	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster8	H1_pancreas_S3	3628	2469	15798	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319220	syn52343428	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster9	H1_pancreas_S4_1	3347	514	7718	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319243	syn52343429	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster10	H1_pancreas_S1	3102	3302	12406	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319256	syn52343430	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster11	H1_pancreas_S5	2149	2918	10263	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319327	syn52343431	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster12	H1_pancreas_S4_S5_S6	1929	1698	12929	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319331	syn52343432	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster13	H1_pancreas_S6_1	1871	799	8709	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319344	syn52343433	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster14	H1_pancreas_S4_2	1421	2438	13985	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319352	syn52343434	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster15	H1_pancreas_S4_3	1163	2282	14182	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319356	syn52343435	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster16	H1_pancreas_S6_1	974	3357	13675	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319359	syn52343436	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster17	H1_pancreas_S62D3D	853	1390	9965	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319361	syn52343439	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster18	H1_pancreas_S5	711	2247	11489	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319364	syn52343440	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster19	H1_pancreas_S3_S4	400	3703	16436	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319450	syn52343441	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster20	minor	382	2226	14238	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319461	syn52343442	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster21	minor	255	2885	11005	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319464	syn52343443	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster22	minor	2	584	19606	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319465	syn52343444	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster23	minor	169	912	10557	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319466	syn52343445	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster24	minor	2	1302	6936	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319467	syn52343446	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset6	mcginnis_dataset6_cluster25	minor	2	821	5589	H1 pancreatic differentiation, 7 timepoints (Huangfu)	MULTI-seq	Human		syn52319468	syn52343447	syn52361745	syn52293810	In progress
CharacterizationMcGinnis_Dataset7_human	mcginnis_dataset7_human_cluster0	hCASM_SMBM_noserum	7617	9508	5277	hCASM, 5 conditions (Quertermous)	MULTI-seq	Human		syn52298062	syn52339544	syn52361742	syn52293809	In progress
CharacterizationMcGinnis_Dataset7_human	mcginnis_dataset7_human_cluster1	hCASM_DMEM_noserum	6745	12080	4562	hCASM, 5 conditions (Quertermous)	MULTI-seq	Human		syn52316242	syn52339546	syn52361742	syn52293809	In progress
CharacterizationMcGinnis_Dataset7_human	mcginnis_dataset7_human_cluster2	hCASM_calcification_d6_d10	5828	7579	6681	hCASM, 5 conditions (Quertermous)	MULTI-seq	Human		syn52316529	syn52339547	syn52361742	syn52293809	In progress
CharacterizationMcGinnis_Dataset7_human	mcginnis_dataset7_human_cluster3	hCASM_SMBM_serum	1626	10000	3651	hCASM, 5 conditions (Quertermous)	MULTI-seq	Human		syn52316661	syn52361247	syn52361742	syn52293809	In progress
CharacterizationMcGinnis_Dataset7_human	mcginnis_dataset7_human_cluster4	hCASM_SMBM_noserum	681	11255	6380	hCASM, 5 conditions (Quertermous)	MULTI-seq	Human		syn52316708	syn52339548	syn52361742	syn52293809	In progress
CharacterizationMcGinnis_Dataset7_human	mcginnis_dataset7_human_cluster5	hCASM_SMBM_noserum	457	6252	4544	hCASM, 5 conditions (Quertermous)	MULTI-seq	Human		syn52316730	syn52339550	syn52361742	syn52293809	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster0	WD44_gastruloid_d4	3590	1643	2300	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319576	syn52335733	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster1	WD44_gastruloid_d6_d8	2598	2142	1964	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319577	syn52335734	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster2	WD44_gastruloid_d4_thru_d12_1	2222	2575	2090	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319580	syn52335735	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster3	WD44_gastruloid_d8_thru_d12	1466	1614	1820	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319581	syn52335736	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster4	WD44_gastruloid_d10_d12	973	1821	1485	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319582	syn52335738	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster5	WD44_gastruloid_d4_thru_d12_2	749	2656	1875	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319583	syn52335739	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster6	WD44_gastruloid_d4	605	2215	2231	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319584	syn52335740	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster7	WD44_gastruloid_d4	564	2313	2510	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319585	syn52335741	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster8	WD44_gastruloid_d6_d8	483	2699	1738	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319586	syn52335742	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster9	WD44_gastruloid_d4_thru_d12_2	330	2153	1937	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319587	syn52335743	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster10	WD44_gastruloid_d8_thru_d12	218	1592	1531	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319588	syn52335744	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster11	WD44_gastruloid_d10_d12	85	2383	1432	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319589	syn52335745	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset7_mouse	mcginnis_dataset7_mouse_cluster12	WD44_gastruloid_d4_thru_d12_2	58	2368	1968	WD44 gastruloid differentiation (Shendure)	MULTI-seq	Mouse		syn52319591	syn52335746	syn52361744	syn52319593	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster0	bcell_d3	18878	10150	9427	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52328473	syn52341262	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster1	bcell_d2_thru_d6	15149	1081	2981	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52297425	syn52341263	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster2	bcell_d3	12993	6866	7867	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52297446	syn52341265	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster3	bcell_d5	11647	9054	12546	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52297465	syn52341266	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster4	bcell_d2	8187	7469	10169	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52297545	syn52341267	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster5	bcell_d6	6713	4548	7493	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52297565	syn52341270	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster6	bcell_d3	6038	9346	8846	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52297570	syn52341271	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster7	bcell_d5_and_d6	4842	6351	9395	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52297576	syn52341274	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster8	bcell_d6	2810	7086	10185	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52297578	syn52341276	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster9	bcell_d1	1670	2513	5673	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52326821	syn52341277	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster10	bcell_d2_and_d3	1429	5824	7315	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52326949	syn52341278	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster11	bcell_d3_and_d5	1094	7555	4810	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52327039	syn52341281	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster12	bcell_d3	855	6472	9737	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52327155	syn52341285	syn52361746	syn52293814	In progress
CharacterizationMcGinnis_Dataset9	mcginnis_dataset9_cluster13	bcell_d0	556	1454	4607	Primary B-cell in vitro differentiation	MULTI-seq	Human		syn52327180	syn52341286	syn52361746	syn52293814	In progress
ENCODE_GM12878_10X_scATACseq	ENCODEGM12878_Cluster0	lymphoblastoid	5974	0	28802	GM12878 nuclear fraction	10x snATAC	Human		syn52271002	syn52271005			In progress
ENCODE_K562_10X_scATACseq	ENCODEK562_Cluster0	lymphoblast	4525	0	29169	K562 cell line nuclear fraction	10x snATAC	Human		syn52270990	syn52270991			In progress
ENCODE-Liver-10XMultiome	ENCSR618WVK_Cluster5	T_cells	163	()	5486	Homo sapiens left lobe of liver tissue nuclear fraction male adult (45 years)	10x Multiome	Human		syn52297907	syn52297906		syn52343790	In progress
ENCODE-Liver-10XMultiome	ENCSR618WVK_Cluster2	Fibroblasts	632	()	8898	Homo sapiens left lobe of liver tissue nuclear fraction male adult (45 years)	10x Multiome	Human		syn52297912	syn52297913		syn52343790	In progress
ENCODE-Liver-10XMultiome	ENCSR618WVK_Cluster3	Hepatocytes	8480	()	8488	Homo sapiens left lobe of liver tissue nuclear fraction male adult (45 years)	10x Multiome	Human		syn52297945	syn52297946		syn52343790	In progress
ENCODE-Liver-10XMultiome	ENCSR618WVK_Cluster4	Macrophages	407	()	6656	Homo sapiens left lobe of liver tissue nuclear fraction male adult (45 years)	10x Multiome	Human		syn52297948	syn52297951		syn52343790	In progress
ENCODE-Liver-10XMultiome	ENCSR618WVK_Cluster1	Endothelial_cells	899	()	4566	Homo sapiens left lobe of liver tissue nuclear fraction male adult (45 years)	10x Multiome	Human		syn52297900	syn52297901		syn52343790	In progress
ENCODE-Liver-10XMultiome	ENCSR618WVK_Cluster0	Cholangiocytes	598	()	7541	Homo sapiens left lobe of liver tissue nuclear fraction male adult (45 years)	10x Multiome	Human		syn52297903	syn52297904		syn52343790	In progress
ENCSR023FME	ENCSR023FME_Cluster1	Type_I_skeletal_myocyte	3528	()	4172	Homo sapiens gastrocnemius medialis tissue female adult (51 years)	sciATAC-seq	Human	syn52188510	syn52249910	syn52249904			In progress
ENCSR023FME	ENCSR023FME_Cluster2	Fibroblast	618	()	2623	Homo sapiens gastrocnemius medialis tissue female adult (51 years)	sciATAC-seq	Human	syn52188518	syn52249917	syn52249912			In progress
ENCSR023FME	ENCSR023FME_Cluster3	Basal_epithelial_cell	3272	()	3909	Homo sapiens gastrocnemius medialis tissue female adult (51 years)	sciATAC-seq	Human	syn52188865	syn52249919	syn52249920			In progress
ENCSR023FME	ENCSR023FME_Cluster4	Endothelial_cell	670	()	2487	Homo sapiens gastrocnemius medialis tissue female adult (51 years)	sciATAC-seq	Human	syn52188897	syn52249922	syn52249923			In progress
ENCSR052DKH	ENCSR052DKH_Cluster1	Tuft_cell	246	()	4724	Homo sapiens Peyer's patch tissue female adult (51 years)	sciATAC-seq	Human	syn52186029	syn52237042	syn52237016			In progress
ENCSR052DKH	ENCSR052DKH_Cluster2	Macrophage	361	()	6132	Homo sapiens Peyer's patch tissue female adult (51 years)	sciATAC-seq	Human	syn52186070	syn52237061	syn52237062			In progress
ENCSR052DKH	ENCSR052DKH_Cluster3	T_lymphocyte	198	()	6136	Homo sapiens Peyer's patch tissue female adult (51 years)	sciATAC-seq	Human	syn52187558	syn52237050	syn52237051			In progress
ENCSR052DKH	ENCSR052DKH_Cluster4	Vascular_smooth_muscle_cell	1243	()	7179	Homo sapiens Peyer's patch tissue female adult (51 years)	sciATAC-seq	Human	syn52187733	syn52237058	syn52237059			In progress
ENCSR181XXQ	ENCSR181XXQ_Cluster1	Adipocyte	541	()	3016	Homo sapiens omental fat pad tissue female adult (51 years)	sciATAC-seq	Human	syn52187471	syn52249767	syn52249766			In progress
ENCSR181XXQ	ENCSR181XXQ_Cluster2	Vascular_smooth_muscle_cell	732	()	2448	Homo sapiens omental fat pad tissue female adult (51 years)	sciATAC-seq	Human	syn52187479	syn52249770	syn52249771			In progress
ENCSR181XXQ	ENCSR181XXQ_Cluster3	Endothelial_cell	527	()	2283	Homo sapiens omental fat pad tissue female adult (51 years)	sciATAC-seq	Human	syn52187485	syn52249779	syn52249776			In progress
ENCSR181XXQ	ENCSR181XXQ_Cluster4	Mesothelial_cell	872	()	2532	Homo sapiens omental fat pad tissue female adult (51 years)	sciATAC-seq	Human	syn52187496	syn52249774	syn52249773			In progress
ENCSR205TUH	ENCSR205TUH_Cluster1	Vascular_smooth_muscle_cell	1986	()	2582	Homo sapiens tibial nerve tissue female adult (51 years)	sciATAC-seq	Human	syn52186305	syn52249557	syn52249558			In progress
ENCSR205TUH	ENCSR205TUH_Cluster2	Schwann_cell	535	()	2370	Homo sapiens tibial nerve tissue female adult (51 years)	sciATAC-seq	Human	syn52186309	syn52249553	syn52249554			In progress
ENCSR261TQO	ENCSR261TQO_Cluster1	Endothelial_cell	286	()	3320	Homo sapiens body of pancreas tissue female adult (51 years)	sciATAC-seq	Human	syn52187311	syn52249743	syn52249742			In progress
ENCSR261TQO	ENCSR261TQO_Cluster2	Enteroendocrine_cell	183	()	4624	Homo sapiens body of pancreas tissue female adult (51 years)	sciATAC-seq	Human	syn52187324	syn52249763	syn52249764			In progress
ENCSR261TQO	ENCSR261TQO_Cluster3	Ductal_cell	529	()	3741	Homo sapiens body of pancreas tissue female adult (51 years)	sciATAC-seq	Human	syn52187345	syn52249740	syn52249739			In progress
ENCSR261TQO	ENCSR261TQO_Cluster4	T_lymphocyte	453	()	2368	Homo sapiens body of pancreas tissue female adult (51 years)	sciATAC-seq	Human	syn52187350	syn52249757	syn52249756			In progress
ENCSR261TQO	ENCSR261TQO_Cluster5	Macrophage	950	()	3111	Homo sapiens body of pancreas tissue female adult (51 years)	sciATAC-seq	Human	syn52187358	syn52249761	syn52249760			In progress
ENCSR261TQO	ENCSR261TQO_Cluster6	Acinar_cell	5306	()	4063	Homo sapiens body of pancreas tissue female adult (51 years)	sciATAC-seq	Human	syn52187454	syn52249753	syn52249754			In progress
ENCSR302CMX	ENCSR302CMX_Cluster1	Fibroblast	1320	()	4002	Homo sapiens tibial artery tissue male adult (54 years)	sciATAC-seq	Human	syn52188032	syn52249879	syn52249876			In progress
ENCSR302CMX	ENCSR302CMX_Cluster2	Vascular_smooth_muscle_cell	2283	()	3090	Homo sapiens tibial artery tissue male adult (54 years)	sciATAC-seq	Human	syn52188584	syn52249892	syn52249893			In progress
ENCSR302CMX	ENCSR302CMX_Cluster3	Smooth_muscle_cell	131	()	3222	Homo sapiens tibial artery tissue male adult (54 years)	sciATAC-seq	Human	syn52188605	syn52249887	syn52249886			In progress
ENCSR302CMX	ENCSR302CMX_Cluster4	Endothelial_cell	550	()	2845	Homo sapiens tibial artery tissue male adult (54 years)	sciATAC-seq	Human	syn52188616	syn52249881	syn52249884			In progress
