DatasetID	DatasetName	Assay	FilteredDataSynID	ProcessedDataSynID	Biosample	BiosampleOntologyTerm	Species	ContactNominatedBy	ContactDataCurationAndAlignment	ContactDataFilteringQC	Rationale	Seqspec	FASTQOriginalLink	FASTQSynID	Publication	JamboreeTeam
230601_iPSC_art_ven_EC_10Xmultiome	230601_iPSC_art_ven_EC_10Xmultiome	MULTI-seq	syn52236866	syn52118178	WTC11 differentiated to arterial and venous endothelial cells		Human	Dulguun Amgalan/Engreitz Lab	Dulguun Amgalan	Dulguun Amgalan, Chloe McCreery	Profiling of Characterization + Networks Biosamples. Engreitz Lab conducting many CRISPR screens in this system		https://www.synapse.org/#!Synapse:syn51628509	syn51628509	Unpublished Engreitz Lab	1
Bridge_Satpathy	Bridge_Satpathy	10x Multiome	syn52283018	syn52118184	Brain cortex from 7 mice (Mortazavi)		Mouse	Chris McGinnis, Ryan Corces, Ali Mortazavi	Diane Trout, Liz Rebboah	Diane Trout, Liz Rebboah	Bridge sample	https://github.com/detrout/seqspec/tree/parse-wt/assays/10x-RNA-ATAC	https://www.synapse.org/#!Synapse:syn51704242	syn51704242	Unpublished IGVF	7
CharacterizationMcGinnis_Dataset0	CharacterizationMcGinnis_Dataset0	MULTI-seq	syn52289185	syn52118178	WTC11 differentiation to endothelial cells (Engreitz)	http://www.ebi.ac.uk/efo/EFO_0009747	Human	Chris McGinnis, Dulguun Amgalan, Jesse Engreitz	Tanjin Sharma, Chris McGinnis	Chris McGinnis	Profiling of Characterization + 
Networks Biosamples collaborative project	https://www.synapse.org/#!Synapse:syn51704970	https://www.synapse.org/#!Synapse:syn51704089	syn51704089	Unpublished IGVF	1
CharacterizationMcGinnis_Dataset1	CharacterizationMcGinnis_Dataset1	MULTI-seq	syn52292213	syn52118178	U2OS (Taipale), HAP1 (Starita), HL60 (Bauer), K562 (Shendure), HUDEP2 (Bauer)	http://www.ebi.ac.uk/efo/EFO_0002869,http://www.ebi.ac.uk/efo/EFO_0007598,http://www.ebi.ac.uk/efo/EFO_0002793,http://www.ebi.ac.uk/efo/EFO_0002067,http://purl.obolibrary.org/obo/CL_0000038	Human	Chris McGinnis, Lea Starita, Mikko Taipale, Dan Bauer, Jay Shendure	Tanjin Sharma, Chris McGinnis	Chris McGinnis	Profiling of Characterization + 
Networks Biosamples collaborative project	https://www.synapse.org/#!Synapse:syn51704970	https://www.synapse.org/#!Synapse:syn51703705	syn51703705	Unpublished IGVF	1
CharacterizationMcGinnis_Dataset10	CharacterizationMcGinnis_Dataset10	MULTI-seq	syn52293704	syn52118178	K562-CRISPRi, teloHAEC-CRISPRi, THP1, Jurkat +/- stimulation (Engreitz)	http://www.ebi.ac.uk/efo/EFO_0002067
http://purl.obolibrary.org/obo/CL_2000018
http://www.ebi.ac.uk/efo/EFO_0001253
http://www.ebi.ac.uk/efo/EFO_0002796	Human	Chris McGinnis, Jesse Engreitz	Tanjin Sharma, Chris McGinnis	Chris McGinnis	Profiling of Characterization + 
Networks Biosamples collaborative project	https://www.synapse.org/#!Synapse:syn51704970	https://www.synapse.org/#!Synapse:syn51941731	syn51941731	Unpublished IGVF	1
CharacterizationMcGinnis_Dataset2	CharacterizationMcGinnis_Dataset2	MULTI-seq	syn52291133	syn52118178	teloHAEC +/- TNFa for 0hr, 4hr, or 24hr (Lettre)	http://purl.obolibrary.org/obo/CL_2000018	Human	Chris McGinnis, Guillaume Lettre, Hicham Belhaj	Tanjin Sharma, Chris McGinnis	Chris McGinnis	Profiling of Characterization + 
Networks Biosamples collaborative project	https://www.synapse.org/#!Synapse:syn51704970	https://www.synapse.org/#!Synapse:syn51704076	syn51704076	Unpublished IGVF	1
CharacterizationMcGinnis_Dataset3	CharacterizationMcGinnis_Dataset3	MULTI-seq	syn52291491	syn52118178	WTC11 cardio differentiation (Steinmetz), 3 timepoints, H9 cardio differentiation (Hon), 2 timepoints, HepG2 +/- serum starvation (Sherwood)	http://www.ebi.ac.uk/efo/EFO_0009747,http://www.ebi.ac.uk/efo/EFO_0003045,http://www.ebi.ac.uk/efo/EFO_0001187	Human	Chris McGinnis, Lars Steinmetz, Marielle von Kooten, Gary Hon, Rich Sherwood, Ellie Gibbs	Tanjin Sharma, Chris McGinnis	Chris McGinnis	Profiling of Characterization + 
Networks Biosamples collaborative project	https://www.synapse.org/#!Synapse:syn51704970	https://www.synapse.org/#!Synapse:syn51704085	syn51704085	Unpublished IGVF	1
CharacterizationMcGinnis_Dataset4	CharacterizationMcGinnis_Dataset4	MULTI-seq	syn52293693	syn52118178	WTC11-derived macrophages, 5 conditions: unstimulated, 
M1, M2, cholesterol-loaded, precursor (Bassik)	http://www.ebi.ac.uk/efo/EFO_0009747	Human	Chris McGinnis, Alun Vaughan-Jackson, Peter Du, Roni Levin-Konigsberg, Mike Bassik	Tanjin Sharma, Chris McGinnis	Chris McGinnis	Profiling of Characterization + 
Networks Biosamples collaborative project	https://www.synapse.org/#!Synapse:syn51704970	https://www.synapse.org/#!Synapse:syn51704086	syn51704086	Unpublished IGVF	1
CharacterizationMcGinnis_Dataset5	CharacterizationMcGinnis_Dataset5	MULTI-seq	syn52293696	syn52117507	H1-derived gastruloids (Huangfu), WTC11-derived NGN2 neurons (Ahituv), H9-derived neurons (Hon), 3 timepoints, HEK293T (Fowler)	http://www.ebi.ac.uk/efo/EFO_0003042
http://www.ebi.ac.uk/efo/EFO_0009747
http://www.ebi.ac.uk/efo/EFO_0003045
http://www.ebi.ac.uk/efo/EFO_0001184	Human	Chris McGinnis, Danwei Huangfu, Nadav Ahituv, Gary Hon, Doug Fowler	Ruhi Rai, Tanjin Sharma, Chris McGinnis	Chris McGinnis	Profiling of Characterization + 
Networks Biosamples collaborative project	https://www.synapse.org/#!Synapse:syn51704970	https://www.synapse.org/#!Synapse:syn51704087	syn51704087	Unpublished IGVF	2
CharacterizationMcGinnis_Dataset6	CharacterizationMcGinnis_Dataset6	MULTI-seq	syn52293698	syn52117507	H1 pancreatic differentiation, 7 timepoints (Huangfu)	http://www.ebi.ac.uk/efo/EFO_0003042
	Human	Chris McGinnis, Danwei Huangfu	Tanjin Sharma, Chris McGinnis	Chris McGinnis	Profiling of Characterization + 
Networks Biosamples collaborative project	https://www.synapse.org/#!Synapse:syn51704970	https://www.synapse.org/#!Synapse:syn51704088	syn51704088	Unpublished IGVF	2
CharacterizationMcGinnis_Dataset7_human	CharacterizationMcGinnis_Dataset7	MULTI-seq	syn52293699	syn52118178	hCASM, 5 conditions (Quertermous)	http://www.ebi.ac.uk/efo/EFO_0002076
http://purl.obolibrary.org/obo/UBERON_0001621	Human	Chris McGinnis, Tom Quertermous	Tanjin Sharma, Chris McGinnis	Chris McGinnis	Profiling of Characterization + 
Networks Biosamples collaborative project	https://www.synapse.org/#!Synapse:syn51704970	https://www.synapse.org/#!Synapse:syn51941729	syn51941729	Unpublished IGVF	1
CharacterizationMcGinnis_Dataset7_mouse	CharacterizationMcGinnis_Dataset7	MULTI-seq	syn52319219	syn52118178	WD44 gastruloid differentiation (Shendure)	http://www.ebi.ac.uk/efo/EFO_0002076
http://purl.obolibrary.org/obo/UBERON_0001621	Mouse	Chris McGinnis, Jay Shendure	Tanjin Sharma, Chris McGinnis	Chris McGinnis	Profiling of Characterization + 
Networks Biosamples collaborative project	https://www.synapse.org/#!Synapse:syn51704970	https://www.synapse.org/#!Synapse:syn51941729	syn51941729	Unpublished IGVF	1
CharacterizationMcGinnis_Dataset9	CharacterizationMcGinnis_Dataset9	MULTI-seq	syn52293703	syn52118178	Primary B-cell in vitro differentiation	http://purl.obolibrary.org/obo/CL_0000236	Human	Chris McGinnis, Harinder Singh	Tanjin Sharma, Chris McGinnis	Chris McGinnis	Profiling of Characterization + 
Networks Biosamples collaborative project	https://www.synapse.org/#!Synapse:syn51704970	https://www.synapse.org/#!Synapse:syn51941730	syn51941730	Unpublished IGVF	1
ENCODE_GM12878_10X_scATACseq	ENCODE_GM12878_10X_scATACseq	10X snATAC-seq	syn52270999	syn52118180	GM12878 nuclear fraction		Human	Andreas Gschwind	Vrishank Chandrasekhar, Boyang Zhang, Austin Wang	Tanjin Sharma	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR680NPV/		Unpublished ENCODE	4
ENCODE_K562_10X_scATACseq	ENCODE_K562_10X_scATACseq	10X snATAC-seq	syn52270987	syn52118180	K562 cell line nuclear fraction		Human	Andreas Gschwind	Vrishank Chandrasekhar, Boyang Zhang, Austin Wang	Tanjin Sharma	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR217VXJ/		Unpublished ENCODE	4
ENCODE-Liver-10XMultiome	ENCODE-Liver-10XMultiome	10X Multiome	syn52281276	syn52118181	Homo sapiens left lobe of liver tissue nuclear fraction male adult (45 years)		Human	Jesse Engreitz	Ronghao Zhou, Austin Wang	Tanjin Sharma	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.), plus lipids collaborative project		ENCSR139ATR for snATAC, ENCSR369UFT for scRNA		Unpublished ENCODE	5
ENCSR023FME	ENTEx_gastrocnemius_medialis_snATAC-seq	sciATAC-seq	syn52185809	syn52118179	Homo sapiens gastrocnemius medialis tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR023FME/		ENTEx	3
ENCSR052DKH	ENTEx_Peyer's_patch_snATAC-seq	sciATAC-seq	syn52185794	syn52118179	Homo sapiens Peyer's patch tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR052DKH/		ENTEx	3
ENCSR181XXQ	ENTEx_omental_fat_pad_snATAC-seq	sciATAC-seq	syn52185804	syn52118179	Homo sapiens omental fat pad tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR181XXQ/		ENTEx	3
ENCSR205TUH	ENTEx_tibial_nerve_snATAC-seq	sciATAC-seq	syn52185797	syn52118179	Homo sapiens tibial nerve tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR205TUH/		ENTEx	3
ENCSR261TQO	ENTEx_body_of_pancreas_snATAC-seq	sciATAC-seq	syn52185803	syn52118179	Homo sapiens body of pancreas tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR261TQO/		ENTEx	3
ENCSR302CMX	ENTEx_tibial_artery_snATAC-seq	sciATAC-seq	syn52185807	syn52118179	Homo sapiens tibial artery tissue male adult (54 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR302CMX/		ENTEx	3
ENCSR367GKP	ENTEx_sigmoid_colon_snATAC-seq	sciATAC-seq	syn52185796	syn52118179	Homo sapiens sigmoid colon tissue male adult (37 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR367GKP/		ENTEx	3
ENCSR397LYX	ENTEx_suprapubic_skin_snATAC-seq	sciATAC-seq	syn52185795	syn52118179	Homo sapiens suprapubic skin tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR397LYX/		ENTEx	3
ENCSR411MLR	ENTEx_ascending_aorta_snATAC-seq	sciATAC-seq	syn52185800	syn52118179	Homo sapiens ascending aorta tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR411MLR/	https://www.encodeproject.org/experiments/ENCSR411MLR/	ENTEx	3
ENCSR453TVZ	ENTEx_esophagus_squamous_epithelium_snATAC-seq	sciATAC-seq	syn52185805	syn52118179	Homo sapiens esophagus squamous epithelium tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR453TVZ/		ENTEx	3
ENCSR455CVZ	ENTEx_uterus_snATAC-seq	sciATAC-seq	syn52185808	syn52118179	Homo sapiens uterus tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR455CVZ/		ENTEx	3
ENCSR474TGL	ENTEx_lower_leg_skin_snATAC-seq	sciATAC-seq	syn52185812	syn52118179	Homo sapiens lower leg skin tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR474TGL/		ENTEx	3
ENCSR506YMX	ENTEx_transverse_colon_snATAC-seq	sciATAC-seq	syn52185799	syn52118179	Homo sapiens transverse colon tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR506YMX/		ENTEx	3
ENCSR538FPK	ENTEx_heart_left_ventricle_snATAC-seq	sciATAC-seq	syn52185814	syn52118179	Homo sapiens heart left ventricle tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR538FPK/		ENTEx	3
ENCSR660NEE	ENTEx_esophagus_muscularis_mucosa_snATAC-seq	sciATAC-seq	syn52185802	syn52118179	Homo sapiens esophagus muscularis mucosa tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR660NEE/		ENTEx	3
ENCSR718WGE	ENTEx_upper_lobe_of_left_lung_snATAC-seq	sciATAC-seq	syn52185815	syn52118179	Homo sapiens upper lobe of left lung tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR718WGE/		ENTEx	3
ENCSR776EOI	ENTEx_right_atrium_auricular_region_snATAC-seq	sciATAC-seq	syn52185816	syn52118179	Homo sapiens right atrium auricular region tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR776EOI/		ENTEx	3
ENCSR796RXX	ENTEx_thyroid_gland_snATAC-seq	sciATAC-seq	syn52185813	syn52118179	Homo sapiens thyroid gland tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR796RXX/		ENTEx	3
ENCSR822GXQ	ENTEx_thoracic_aorta_snATAC-seq	sciATAC-seq	syn52185806	syn52118179	Homo sapiens thoracic aorta tissue male adult (54 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR822GXQ/		ENTEx	3
ENCSR845QFX	ENTEx_breast_epithelium_snATAC-seq	sciATAC-seq	syn52185811	syn52118179	Homo sapiens breast epithelium tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR845QFX/		ENTEx	3
ENCSR848EID	ENTEx_stomach_snATAC-seq	sciATAC-seq	syn52185801	syn52118179	Homo sapiens stomach tissue female adult (51 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR848EID/		ENTEx	3
ENCSR868ZEI	ENTEx_gastroesophageal_sphincter_snATAC-seq	sciATAC-seq	syn52185798	syn52118179	Homo sapiens gastroesophageal sphincter tissue male adult (54 years)		Human	Andreas Gschwind	Austin Wang, Andreas Gschwind, Anthony Tan	Austin Wang, Eila Arich-Landkof	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.encodeproject.org/experiments/ENCSR868ZEI/		ENTEx	3
GerminalCenter10X	GerminalCenter10X	10X scATAC	syn52295731	syn52118183	10X scATAC in tonsilar germinal center immune cells		Human	Jesse Engreitz	Adam Klie, Tulika Kakati, Revathy Venukuttan, Eila Arich-Landkof, Jesse Engreitz	Revathy Venukuttan	Useful for GWAS for immune diseases			GSE165860	https://www.science.org/doi/10.1126/sciimmunol.abh3768	6
GM12878_10XMultiome	GM12878_10XMultiome	10x Multiome	syn52263976	syn52118183	GM12878 cell line		Human	Andreas Gschwind	Adam Klie, Tulika Kakati, Revathy Venukuttan, Eila Arich-Landkof, Jesse Engreitz	Revathy Venukuttan	Benchmarking for Noncoding Variants FG model-building (enhancer-gene, GWAS prioritization, etc.)		https://www.synapse.org/#!Synapse:syn51753879		https://www.nature.com/articles/s41592-022-01461-y	6
igvf_b01_LeftCortex	igvf_b01_LeftCortex	Parse SplitSeq	syn52283017	syn52118184	10 week old C57Bl/6 and Castaneus left cerebral cortex samples	https://www.ebi.ac.uk/ols/ontologies/uberon/terms?iri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FUBERON_0000956	Mouse	Diane Trout, Elisabeth Rebboah (Mortizavi grant)	Diane Trout, Liz Rebboah	Diane Trout, Liz Rebboah	Samples were produced with the intent of being used for IGVF comparisons	Preliminary https://github.com/detrout/seqspec/tree/parse-wt/assays/parse-wt	https://www.synapse.org/#!Synapse:syn51669616	syn51669616	Unpublished IGVF	7
Ma2020_BMMC_SingleDonor	Ma2020_BMMC_SingleDonor	SHARE-seq	syn52280339	syn52118187	bone marrow mononuclear cells	https://www.ebi.ac.uk/ols/ontologies/efo/terms?iri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FCL_0002092	Human	Eugenio Mattei	Sid Wekhande, Eugenio Mattei	Sid Wekhande	Example dataset for jamboree Single-Cell FG	https://www.synapse.org/#!Synapse:syn51426057	https://www.synapse.org/#!Synapse:syn50944986	syn50944986	https://doi.org/10.1016/j.cell.2020.09.056	8
