DatasetID	DatasetSynID	FileSynID	File
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339473	CharacterizationMcGinnis_Dataset3_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291687	CharacterizationMcGinnis_Dataset3_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339474	CharacterizationMcGinnis_Dataset3_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291696	CharacterizationMcGinnis_Dataset3_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339475	CharacterizationMcGinnis_Dataset3_cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291713	CharacterizationMcGinnis_Dataset3_cluster6.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339476	CharacterizationMcGinnis_Dataset3_cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291721	CharacterizationMcGinnis_Dataset3_cluster7.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339477	CharacterizationMcGinnis_Dataset3_cluster7.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291728	CharacterizationMcGinnis_Dataset3_cluster8.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339478	CharacterizationMcGinnis_Dataset3_cluster8.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset3	syn52291491	syn52291736	CharacterizationMcGinnis_Dataset3_cluster9.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset3	syn52291491	syn52339479	CharacterizationMcGinnis_Dataset3_cluster9.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52293730	CharacterizationMcGinnis_Dataset4.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset4	syn52293693	syn52361774	CharacterizationMcGinnis_Dataset4_CPM.tsv
CharacterizationMcGinnis_Dataset4	syn52293693	syn52298036	CharacterizationMcGinnis_Dataset4_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset4	syn52293693	syn52298037	CharacterizationMcGinnis_Dataset4_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294098	CharacterizationMcGinnis_Dataset4_cluster0.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335691	CharacterizationMcGinnis_Dataset4_cluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294100	CharacterizationMcGinnis_Dataset4_cluster1.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335692	CharacterizationMcGinnis_Dataset4_cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294123	CharacterizationMcGinnis_Dataset4_cluster10.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335701	CharacterizationMcGinnis_Dataset4_cluster10.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294130	CharacterizationMcGinnis_Dataset4_cluster11.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335702	CharacterizationMcGinnis_Dataset4_cluster11.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294131	CharacterizationMcGinnis_Dataset4_cluster12.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335703	CharacterizationMcGinnis_Dataset4_cluster12.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294132	CharacterizationMcGinnis_Dataset4_cluster13.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335704	CharacterizationMcGinnis_Dataset4_cluster13.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294104	CharacterizationMcGinnis_Dataset4_cluster2.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335693	CharacterizationMcGinnis_Dataset4_cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294107	CharacterizationMcGinnis_Dataset4_cluster3.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335694	CharacterizationMcGinnis_Dataset4_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294109	CharacterizationMcGinnis_Dataset4_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335695	CharacterizationMcGinnis_Dataset4_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294111	CharacterizationMcGinnis_Dataset4_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335696	CharacterizationMcGinnis_Dataset4_cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294114	CharacterizationMcGinnis_Dataset4_cluster6.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335697	CharacterizationMcGinnis_Dataset4_cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294115	CharacterizationMcGinnis_Dataset4_cluster7.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335698	CharacterizationMcGinnis_Dataset4_cluster7.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294117	CharacterizationMcGinnis_Dataset4_cluster8.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335699	CharacterizationMcGinnis_Dataset4_cluster8.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset4	syn52293693	syn52294118	CharacterizationMcGinnis_Dataset4_cluster9.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset4	syn52293693	syn52335700	CharacterizationMcGinnis_Dataset4_cluster9.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52297702	CharacterizationMcGinnis_Dataset5.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset5	syn52293696	syn52361741	CharacterizationMcGinnis_Dataset5_CPM.tsv
CharacterizationMcGinnis_Dataset5	syn52293696	syn52298038	CharacterizationMcGinnis_Dataset5_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset5	syn52293696	syn52298039	CharacterizationMcGinnis_Dataset5_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset5	syn52293696	syn52298050	CharacterizationMcGinnis_Dataset5_cluster0.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339829	CharacterizationMcGinnis_Dataset5_cluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52298058	CharacterizationMcGinnis_Dataset5_cluster1.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339830	CharacterizationMcGinnis_Dataset5_cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52320791	CharacterizationMcGinnis_Dataset5_cluster10.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339846	CharacterizationMcGinnis_Dataset5_cluster10.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52320793	CharacterizationMcGinnis_Dataset5_cluster11.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339847	CharacterizationMcGinnis_Dataset5_cluster11.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52320801	CharacterizationMcGinnis_Dataset5_cluster12.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339849	CharacterizationMcGinnis_Dataset5_cluster12.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52320802	CharacterizationMcGinnis_Dataset5_cluster13.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339850	CharacterizationMcGinnis_Dataset5_cluster13.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52320809	CharacterizationMcGinnis_Dataset5_cluster14.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339853	CharacterizationMcGinnis_Dataset5_cluster14.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52320814	CharacterizationMcGinnis_Dataset5_cluster15.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339854	CharacterizationMcGinnis_Dataset5_cluster15.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52320825	CharacterizationMcGinnis_Dataset5_cluster16.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339855	CharacterizationMcGinnis_Dataset5_cluster16.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52298060	CharacterizationMcGinnis_Dataset5_cluster2.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339831	CharacterizationMcGinnis_Dataset5_cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52298148	CharacterizationMcGinnis_Dataset5_cluster3.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339832	CharacterizationMcGinnis_Dataset5_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52300530	CharacterizationMcGinnis_Dataset5_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339835	CharacterizationMcGinnis_Dataset5_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52301340	CharacterizationMcGinnis_Dataset5_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339836	CharacterizationMcGinnis_Dataset5_cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52301860	CharacterizationMcGinnis_Dataset5_cluster6.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339839	CharacterizationMcGinnis_Dataset5_cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52301923	CharacterizationMcGinnis_Dataset5_cluster7.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339841	CharacterizationMcGinnis_Dataset5_cluster7.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52320781	CharacterizationMcGinnis_Dataset5_cluster8.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339842	CharacterizationMcGinnis_Dataset5_cluster8.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset5	syn52293696	syn52320786	CharacterizationMcGinnis_Dataset5_cluster9.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset5	syn52293696	syn52339845	CharacterizationMcGinnis_Dataset5_cluster9.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52293810	CharacterizationMcGinnis_Dataset6.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset6	syn52293698	syn52361745	CharacterizationMcGinnis_Dataset6_CPM.tsv
CharacterizationMcGinnis_Dataset6	syn52293698	syn52298040	CharacterizationMcGinnis_Dataset6_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset6	syn52293698	syn52298041	CharacterizationMcGinnis_Dataset6_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset6	syn52293698	syn52320590	CharacterizationMcGinnis_Dataset6_cluster0.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52357226	CharacterizationMcGinnis_Dataset6_cluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319733	CharacterizationMcGinnis_Dataset6_cluster1.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343421	CharacterizationMcGinnis_Dataset6_cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319256	CharacterizationMcGinnis_Dataset6_cluster10.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343430	CharacterizationMcGinnis_Dataset6_cluster10.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319327	CharacterizationMcGinnis_Dataset6_cluster11.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343431	CharacterizationMcGinnis_Dataset6_cluster11.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319331	CharacterizationMcGinnis_Dataset6_cluster12.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343432	CharacterizationMcGinnis_Dataset6_cluster12.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319344	CharacterizationMcGinnis_Dataset6_cluster13.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343433	CharacterizationMcGinnis_Dataset6_cluster13.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319352	CharacterizationMcGinnis_Dataset6_cluster14.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343434	CharacterizationMcGinnis_Dataset6_cluster14.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319356	CharacterizationMcGinnis_Dataset6_cluster15.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343435	CharacterizationMcGinnis_Dataset6_cluster15.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319359	CharacterizationMcGinnis_Dataset6_cluster16.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343436	CharacterizationMcGinnis_Dataset6_cluster16.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319361	CharacterizationMcGinnis_Dataset6_cluster17.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343439	CharacterizationMcGinnis_Dataset6_cluster17.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319364	CharacterizationMcGinnis_Dataset6_cluster18.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343440	CharacterizationMcGinnis_Dataset6_cluster18.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319450	CharacterizationMcGinnis_Dataset6_cluster19.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343441	CharacterizationMcGinnis_Dataset6_cluster19.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319657	CharacterizationMcGinnis_Dataset6_cluster2.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343422	CharacterizationMcGinnis_Dataset6_cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319461	CharacterizationMcGinnis_Dataset6_cluster20.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343442	CharacterizationMcGinnis_Dataset6_cluster20.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319464	CharacterizationMcGinnis_Dataset6_cluster21.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343443	CharacterizationMcGinnis_Dataset6_cluster21.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319465	CharacterizationMcGinnis_Dataset6_cluster22.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343444	CharacterizationMcGinnis_Dataset6_cluster22.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319466	CharacterizationMcGinnis_Dataset6_cluster23.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343445	CharacterizationMcGinnis_Dataset6_cluster23.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319467	CharacterizationMcGinnis_Dataset6_cluster24.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343446	CharacterizationMcGinnis_Dataset6_cluster24.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319468	CharacterizationMcGinnis_Dataset6_cluster25.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343447	CharacterizationMcGinnis_Dataset6_cluster25.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319531	CharacterizationMcGinnis_Dataset6_cluster3.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343423	CharacterizationMcGinnis_Dataset6_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319553	CharacterizationMcGinnis_Dataset6_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343424	CharacterizationMcGinnis_Dataset6_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319606	CharacterizationMcGinnis_Dataset6_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343425	CharacterizationMcGinnis_Dataset6_cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52318989	CharacterizationMcGinnis_Dataset6_cluster6.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343426	CharacterizationMcGinnis_Dataset6_cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
