DatasetID	DatasetSynID	FileSynID	File
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319128	CharacterizationMcGinnis_Dataset6_cluster7.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343427	CharacterizationMcGinnis_Dataset6_cluster7.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319220	CharacterizationMcGinnis_Dataset6_cluster8.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343428	CharacterizationMcGinnis_Dataset6_cluster8.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset6	syn52293698	syn52319243	CharacterizationMcGinnis_Dataset6_cluster9.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset6	syn52293698	syn52343429	CharacterizationMcGinnis_Dataset6_cluster9.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52293809	CharacterizationMcGinnis_Dataset7_human.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52361742	CharacterizationMcGinnis_Dataset7_human_CPM.tsv
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52298042	CharacterizationMcGinnis_Dataset7_human_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52298043	CharacterizationMcGinnis_Dataset7_human_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52298062	CharacterizationMcGinnis_dataset7_human_cluster0.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52339544	CharacterizationMcGinnis_dataset7_human_cluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52316242	CharacterizationMcGinnis_dataset7_human_cluster1.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52339546	CharacterizationMcGinnis_dataset7_human_cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52316529	CharacterizationMcGinnis_dataset7_human_cluster2.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52339547	CharacterizationMcGinnis_dataset7_human_cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52316661	CharacterizationMcGinnis_dataset7_human_cluster3.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52361247	CharacterizationMcGinnis_dataset7_human_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52316708	CharacterizationMcGinnis_dataset7_human_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52339548	CharacterizationMcGinnis_dataset7_human_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52316730	CharacterizationMcGinnis_dataset7_human_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset7_human	syn52293699	syn52339550	CharacterizationMcGinnis_dataset7_human_cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319593	CharacterizationMcGinnis_Dataset7_mouse.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52361744	CharacterizationMcGinnis_Dataset7_mouse_CPM.tsv
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319571	CharacterizationMcGinnis_Dataset7_mouse_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319572	CharacterizationMcGinnis_Dataset7_mouse_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319576	CharacterizationMcGinnis_Dataset7_mouse_cluster0.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335733	CharacterizationMcGinnis_Dataset7_mouse_cluster0.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319577	CharacterizationMcGinnis_Dataset7_mouse_cluster1.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335734	CharacterizationMcGinnis_Dataset7_mouse_cluster1.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319588	CharacterizationMcGinnis_Dataset7_mouse_cluster10.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335744	CharacterizationMcGinnis_Dataset7_mouse_cluster10.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319589	CharacterizationMcGinnis_Dataset7_mouse_cluster11.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335745	CharacterizationMcGinnis_Dataset7_mouse_cluster11.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319591	CharacterizationMcGinnis_Dataset7_mouse_cluster12.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335746	CharacterizationMcGinnis_Dataset7_mouse_cluster12.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319580	CharacterizationMcGinnis_Dataset7_mouse_cluster2.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335735	CharacterizationMcGinnis_Dataset7_mouse_cluster2.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319581	CharacterizationMcGinnis_Dataset7_mouse_cluster3.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335736	CharacterizationMcGinnis_Dataset7_mouse_cluster3.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319582	CharacterizationMcGinnis_Dataset7_mouse_cluster4.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335738	CharacterizationMcGinnis_Dataset7_mouse_cluster4.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319583	CharacterizationMcGinnis_Dataset7_mouse_cluster5.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335739	CharacterizationMcGinnis_Dataset7_mouse_cluster5.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319584	CharacterizationMcGinnis_Dataset7_mouse_cluster6.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335740	CharacterizationMcGinnis_Dataset7_mouse_cluster6.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319585	CharacterizationMcGinnis_Dataset7_mouse_cluster7.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335741	CharacterizationMcGinnis_Dataset7_mouse_cluster7.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319586	CharacterizationMcGinnis_Dataset7_mouse_cluster8.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335742	CharacterizationMcGinnis_Dataset7_mouse_cluster8.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52319587	CharacterizationMcGinnis_Dataset7_mouse_cluster9.atac.filter.cutsites.mm39.tagAlign.gz
CharacterizationMcGinnis_Dataset7_mouse	syn52319219	syn52335743	CharacterizationMcGinnis_Dataset7_mouse_cluster9.atac.filter.cutsites.mm39.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52293814	CharacterizationMcGinnis_Dataset9.combinedFiltered.hg38.rna.h5
CharacterizationMcGinnis_Dataset9	syn52293703	syn52361746	CharacterizationMcGinnis_Dataset9_CPM.tsv
CharacterizationMcGinnis_Dataset9	syn52293703	syn52298046	CharacterizationMcGinnis_Dataset9_CellClusterAssignment.tsv
CharacterizationMcGinnis_Dataset9	syn52293703	syn52298047	CharacterizationMcGinnis_Dataset9_ClusterMetadata.tsv
CharacterizationMcGinnis_Dataset9	syn52293703	syn52328473	CharacterizationMcGinnis_Dataset9_cluster0.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341262	CharacterizationMcGinnis_Dataset9_cluster0.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52297425	CharacterizationMcGinnis_Dataset9_cluster1.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341263	CharacterizationMcGinnis_Dataset9_cluster1.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52326949	CharacterizationMcGinnis_Dataset9_cluster10.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341278	CharacterizationMcGinnis_Dataset9_cluster10.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52327039	CharacterizationMcGinnis_Dataset9_cluster11.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341281	CharacterizationMcGinnis_Dataset9_cluster11.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52327155	CharacterizationMcGinnis_Dataset9_cluster12.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341285	CharacterizationMcGinnis_Dataset9_cluster12.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52327180	CharacterizationMcGinnis_Dataset9_cluster13.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341286	CharacterizationMcGinnis_Dataset9_cluster13.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52297446	CharacterizationMcGinnis_Dataset9_cluster2.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341265	CharacterizationMcGinnis_Dataset9_cluster2.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52297465	CharacterizationMcGinnis_Dataset9_cluster3.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341266	CharacterizationMcGinnis_Dataset9_cluster3.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52297545	CharacterizationMcGinnis_Dataset9_cluster4.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341267	CharacterizationMcGinnis_Dataset9_cluster4.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52297565	CharacterizationMcGinnis_Dataset9_cluster5.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341270	CharacterizationMcGinnis_Dataset9_cluster5.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52297570	CharacterizationMcGinnis_Dataset9_cluster6.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341271	CharacterizationMcGinnis_Dataset9_cluster6.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52297576	CharacterizationMcGinnis_Dataset9_cluster7.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341274	CharacterizationMcGinnis_Dataset9_cluster7.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52297578	CharacterizationMcGinnis_Dataset9_cluster8.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341276	CharacterizationMcGinnis_Dataset9_cluster8.atac.filter.cutsites.hg38.tagAlign.gz.tbi
CharacterizationMcGinnis_Dataset9	syn52293703	syn52326821	CharacterizationMcGinnis_Dataset9_cluster9.atac.filter.cutsites.hg38.tagAlign.gz
CharacterizationMcGinnis_Dataset9	syn52293703	syn52341277	CharacterizationMcGinnis_Dataset9_cluster9.atac.filter.cutsites.hg38.tagAlign.gz.tbi
ENCODE_GM12878_10X_scATACseq	syn52270999	syn52271002	ENCODEGM12878_Cluster0.sorted.tagAlign.gz
ENCODE_GM12878_10X_scATACseq	syn52270999	syn52271005	ENCODEGM12878_Cluster0.sorted.tagAlign.gz.tbi
ENCODE_GM12878_10X_scATACseq	syn52270999	syn52271000	ENCODEGM12878_ClusterMetadata.tsv
ENCODE_K562_10X_scATACseq	syn52270987	syn52270988	ENCODEK562_ClusterMetadata.tsv
ENCODE_K562_10X_scATACseq	syn52270987	syn52270990	tagAlign_ENCODEK562_lymphoblast.sorted.tagAlign.gz
ENCODE_K562_10X_scATACseq	syn52270987	syn52270991	tagAlign_ENCODEK562_lymphoblast.sorted.tagAlign.gz.tbi
ENCSR023FME	syn52185809	syn52343887	ENCSR023FME_CellClusterAssignment.tsv
ENCSR023FME	syn52185809	syn52187744	ENCSR023FME_ClusterMetadata.tsv
ENCSR023FME	syn52185809	syn52249919	tagAlign_ENCSR023FME_Basal_epithelial_cell.sorted.tagAlign.gz
ENCSR023FME	syn52185809	syn52249920	tagAlign_ENCSR023FME_Basal_epithelial_cell.sorted.tagAlign.gz.tbi
ENCSR023FME	syn52185809	syn52249922	tagAlign_ENCSR023FME_Endothelial_cell.sorted.tagAlign.gz
ENCSR023FME	syn52185809	syn52249923	tagAlign_ENCSR023FME_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR023FME	syn52185809	syn52249917	tagAlign_ENCSR023FME_Fibroblast.sorted.tagAlign.gz
ENCSR023FME	syn52185809	syn52249912	tagAlign_ENCSR023FME_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR023FME	syn52185809	syn52249910	tagAlign_ENCSR023FME_Type_I_skeletal_myocyte.sorted.tagAlign.gz
ENCSR023FME	syn52185809	syn52249904	tagAlign_ENCSR023FME_Type_I_skeletal_myocyte.sorted.tagAlign.gz.tbi
ENCSR023FME	syn52185809	syn52188865	tagAlign_ENCSR023FME_Basal_epithelial_cell.tsv
ENCSR023FME	syn52185809	syn52188897	tagAlign_ENCSR023FME_Endothelial_cell.tsv
ENCSR023FME	syn52185809	syn52188518	tagAlign_ENCSR023FME_Fibroblast.tsv
ENCSR023FME	syn52185809	syn52188510	tagAlign_ENCSR023FME_Type_I_skeletal_myocyte.tsv
ENCSR052DKH	syn52185794	syn52343863	ENCSR052DKH_CellClusterAssignment.tsv
ENCSR052DKH	syn52185794	syn52186056	ENCSR052DKH_ClusterMetadata.tsv
ENCSR052DKH	syn52185794	syn52237061	tagAlign_ENCSR052DKH_Macrophage.sorted.tagAlign.gz
ENCSR052DKH	syn52185794	syn52237062	tagAlign_ENCSR052DKH_Macrophage.sorted.tagAlign.gz.tbi
ENCSR052DKH	syn52185794	syn52237050	tagAlign_ENCSR052DKH_T_lymphocyte.sorted.tagAlign.gz
ENCSR052DKH	syn52185794	syn52237051	tagAlign_ENCSR052DKH_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR052DKH	syn52185794	syn52237042	tagAlign_ENCSR052DKH_Tuft_cell.sorted.tagAlign.gz
ENCSR052DKH	syn52185794	syn52237016	tagAlign_ENCSR052DKH_Tuft_cell.sorted.tagAlign.gz.tbi
ENCSR052DKH	syn52185794	syn52237058	tagAlign_ENCSR052DKH_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR052DKH	syn52185794	syn52237059	tagAlign_ENCSR052DKH_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR052DKH	syn52185794	syn52186070	tagAlign_ENCSR052DKH_Macrophage.tsv
ENCSR052DKH	syn52185794	syn52187558	tagAlign_ENCSR052DKH_T_lymphocyte.tsv
ENCSR052DKH	syn52185794	syn52186029	tagAlign_ENCSR052DKH_Tuft_cell.tsv
ENCSR052DKH	syn52185794	syn52187733	tagAlign_ENCSR052DKH_Vascular_smooth_muscle_cell.tsv
ENCSR181XXQ	syn52185804	syn52343882	ENCSR181XXQ_CellClusterAssignment.tsv
ENCSR181XXQ	syn52185804	syn52187486	ENCSR181XXQ_ClusterMetadata.tsv
ENCSR181XXQ	syn52185804	syn52249767	tagAlign_ENCSR181XXQ_Adipocyte.sorted.tagAlign.gz
ENCSR181XXQ	syn52185804	syn52249766	tagAlign_ENCSR181XXQ_Adipocyte.sorted.tagAlign.gz.tbi
ENCSR181XXQ	syn52185804	syn52249779	tagAlign_ENCSR181XXQ_Endothelial_cell.sorted.tagAlign.gz
ENCSR181XXQ	syn52185804	syn52249776	tagAlign_ENCSR181XXQ_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR181XXQ	syn52185804	syn52249774	tagAlign_ENCSR181XXQ_Mesothelial_cell.sorted.tagAlign.gz
ENCSR181XXQ	syn52185804	syn52249773	tagAlign_ENCSR181XXQ_Mesothelial_cell.sorted.tagAlign.gz.tbi
ENCSR181XXQ	syn52185804	syn52249770	tagAlign_ENCSR181XXQ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR181XXQ	syn52185804	syn52249771	tagAlign_ENCSR181XXQ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR181XXQ	syn52185804	syn52187471	tagAlign_ENCSR181XXQ_Adipocyte.tsv
ENCSR181XXQ	syn52185804	syn52187485	tagAlign_ENCSR181XXQ_Endothelial_cell.tsv
ENCSR181XXQ	syn52185804	syn52187496	tagAlign_ENCSR181XXQ_Mesothelial_cell.tsv
ENCSR181XXQ	syn52185804	syn52187479	tagAlign_ENCSR181XXQ_Vascular_smooth_muscle_cell.tsv
ENCSR205TUH	syn52185797	syn52343870	ENCSR205TUH_CellClusterAssignment.tsv
ENCSR205TUH	syn52185797	syn52186259	ENCSR205TUH_ClusterMetadata.tsv
ENCSR205TUH	syn52185797	syn52249553	tagAlign_ENCSR205TUH_Schwann_cell.sorted.tagAlign.gz
ENCSR205TUH	syn52185797	syn52249554	tagAlign_ENCSR205TUH_Schwann_cell.sorted.tagAlign.gz.tbi
ENCSR205TUH	syn52185797	syn52249557	tagAlign_ENCSR205TUH_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR205TUH	syn52185797	syn52249558	tagAlign_ENCSR205TUH_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR205TUH	syn52185797	syn52186309	tagAlign_ENCSR205TUH_Schwann_cell.tsv
ENCSR205TUH	syn52185797	syn52186305	tagAlign_ENCSR205TUH_Vascular_smooth_muscle_cell.tsv
ENCSR261TQO	syn52185803	syn52343881	ENCSR261TQO_CellClusterAssignment.tsv
ENCSR261TQO	syn52185803	syn52187455	ENCSR261TQO_ClusterMetadata.tsv
ENCSR261TQO	syn52185803	syn52249753	tagAlign_ENCSR261TQO_Acinar_cell.sorted.tagAlign.gz
ENCSR261TQO	syn52185803	syn52249754	tagAlign_ENCSR261TQO_Acinar_cell.sorted.tagAlign.gz.tbi
ENCSR261TQO	syn52185803	syn52249740	tagAlign_ENCSR261TQO_Ductal_cell.sorted.tagAlign.gz
ENCSR261TQO	syn52185803	syn52249739	tagAlign_ENCSR261TQO_Ductal_cell.sorted.tagAlign.gz.tbi
ENCSR261TQO	syn52185803	syn52249743	tagAlign_ENCSR261TQO_Endothelial_cell.sorted.tagAlign.gz
ENCSR261TQO	syn52185803	syn52249742	tagAlign_ENCSR261TQO_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR261TQO	syn52185803	syn52249763	tagAlign_ENCSR261TQO_Enteroendocrine_cell.sorted.tagAlign.gz
ENCSR261TQO	syn52185803	syn52249764	tagAlign_ENCSR261TQO_Enteroendocrine_cell.sorted.tagAlign.gz.tbi
ENCSR261TQO	syn52185803	syn52249761	tagAlign_ENCSR261TQO_Macrophage.sorted.tagAlign.gz
ENCSR261TQO	syn52185803	syn52249760	tagAlign_ENCSR261TQO_Macrophage.sorted.tagAlign.gz.tbi
ENCSR261TQO	syn52185803	syn52249757	tagAlign_ENCSR261TQO_T_lymphocyte.sorted.tagAlign.gz
ENCSR261TQO	syn52185803	syn52249756	tagAlign_ENCSR261TQO_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR261TQO	syn52185803	syn52187454	tagAlign_ENCSR261TQO_Acinar_cell.tsv
ENCSR261TQO	syn52185803	syn52187345	tagAlign_ENCSR261TQO_Ductal_cell.tsv
ENCSR261TQO	syn52185803	syn52187311	tagAlign_ENCSR261TQO_Endothelial_cell.tsv
ENCSR261TQO	syn52185803	syn52187324	tagAlign_ENCSR261TQO_Enteroendocrine_cell.tsv
