DatasetID	DatasetSynID	FileSynID	File
ENCSR261TQO	syn52185803	syn52187358	tagAlign_ENCSR261TQO_Macrophage.tsv
ENCSR261TQO	syn52185803	syn52187350	tagAlign_ENCSR261TQO_T_lymphocyte.tsv
ENCSR302CMX	syn52185807	syn52343885	ENCSR302CMX_CellClusterAssignment.tsv
ENCSR302CMX	syn52185807	syn52188606	ENCSR302CMX_ClusterMetadata.tsv
ENCSR302CMX	syn52185807	syn52249881	tagAlign_ENCSR302CMX_Endothelial_cell.sorted.tagAlign.gz
ENCSR302CMX	syn52185807	syn52249884	tagAlign_ENCSR302CMX_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR302CMX	syn52185807	syn52249879	tagAlign_ENCSR302CMX_Fibroblast.sorted.tagAlign.gz
ENCSR302CMX	syn52185807	syn52249876	tagAlign_ENCSR302CMX_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR302CMX	syn52185807	syn52249887	tagAlign_ENCSR302CMX_Smooth_muscle_cell.sorted.tagAlign.gz
ENCSR302CMX	syn52185807	syn52249886	tagAlign_ENCSR302CMX_Smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR302CMX	syn52185807	syn52249892	tagAlign_ENCSR302CMX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR302CMX	syn52185807	syn52249893	tagAlign_ENCSR302CMX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR302CMX	syn52185807	syn52188616	tagAlign_ENCSR302CMX_Endothelial_cell.tsv
ENCSR302CMX	syn52185807	syn52188032	tagAlign_ENCSR302CMX_Fibroblast.tsv
ENCSR302CMX	syn52185807	syn52188605	tagAlign_ENCSR302CMX_Smooth_muscle_cell.tsv
ENCSR302CMX	syn52185807	syn52188584	tagAlign_ENCSR302CMX_Vascular_smooth_muscle_cell.tsv
ENCSR367GKP	syn52185796	syn52343869	ENCSR367GKP_CellClusterAssignment.tsv
ENCSR367GKP	syn52185796	syn52186112	ENCSR367GKP_ClusterMetadata.tsv
ENCSR367GKP	syn52185796	syn52249519	tagAlign_ENCSR367GKP_Fibroblast.sorted.tagAlign.gz
ENCSR367GKP	syn52185796	syn52249520	tagAlign_ENCSR367GKP_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR367GKP	syn52185796	syn52249551	tagAlign_ENCSR367GKP_Macrophage.sorted.tagAlign.gz
ENCSR367GKP	syn52185796	syn52249550	tagAlign_ENCSR367GKP_Macrophage.sorted.tagAlign.gz.tbi
ENCSR367GKP	syn52185796	syn52249529	tagAlign_ENCSR367GKP_Schwann_cell.sorted.tagAlign.gz
ENCSR367GKP	syn52185796	syn52249530	tagAlign_ENCSR367GKP_Schwann_cell.sorted.tagAlign.gz.tbi
ENCSR367GKP	syn52185796	syn52249523	tagAlign_ENCSR367GKP_Smooth_muscle_cell.sorted.tagAlign.gz
ENCSR367GKP	syn52185796	syn52249522	tagAlign_ENCSR367GKP_Smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR367GKP	syn52185796	syn52249547	tagAlign_ENCSR367GKP_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR367GKP	syn52185796	syn52249548	tagAlign_ENCSR367GKP_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR367GKP	syn52185796	syn52186106	tagAlign_ENCSR367GKP_Fibroblast.tsv
ENCSR367GKP	syn52185796	syn52186256	tagAlign_ENCSR367GKP_Macrophage.tsv
ENCSR367GKP	syn52185796	syn52186111	tagAlign_ENCSR367GKP_Schwann_cell.tsv
ENCSR367GKP	syn52185796	syn52186149	tagAlign_ENCSR367GKP_Smooth_muscle_cell.tsv
ENCSR367GKP	syn52185796	syn52186241	tagAlign_ENCSR367GKP_Vascular_smooth_muscle_cell.tsv
ENCSR397LYX	syn52185795	syn52343865	ENCSR397LYX_CellClusterAssignment.tsv
ENCSR397LYX	syn52185795	syn52186079	ENCSR397LYX_ClusterMetadata.tsv
ENCSR397LYX	syn52185795	syn52248907	tagAlign_ENCSR397LYX_Basal_epithelial_cell.sorted.tagAlign.gz
ENCSR397LYX	syn52185795	syn52248908	tagAlign_ENCSR397LYX_Basal_epithelial_cell.sorted.tagAlign.gz.tbi
ENCSR397LYX	syn52185795	syn52248904	tagAlign_ENCSR397LYX_Endothelial_cell.sorted.tagAlign.gz
ENCSR397LYX	syn52185795	syn52248903	tagAlign_ENCSR397LYX_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR397LYX	syn52185795	syn52248911	tagAlign_ENCSR397LYX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR397LYX	syn52185795	syn52248912	tagAlign_ENCSR397LYX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR397LYX	syn52185795	syn52186083	tagAlign_ENCSR397LYX_Basal_epithelial_cell.tsv
ENCSR397LYX	syn52185795	syn52186078	tagAlign_ENCSR397LYX_Endothelial_cell.tsv
ENCSR397LYX	syn52185795	syn52186076	tagAlign_ENCSR397LYX_Vascular_smooth_muscle_cell.tsv
ENCSR411MLR	syn52185800	syn52343877	ENCSR411MLR_CellClusterAssignment.tsv
ENCSR411MLR	syn52185800	syn52186736	ENCSR411MLR_ClusterMetadata.tsv
ENCSR411MLR	syn52185800	syn52249630	tagAlign_ENCSR411MLR_Endothelial_cell.sorted.tagAlign.gz
ENCSR411MLR	syn52185800	syn52249631	tagAlign_ENCSR411MLR_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR411MLR	syn52185800	syn52249634	tagAlign_ENCSR411MLR_Macrophage.sorted.tagAlign.gz
ENCSR411MLR	syn52185800	syn52249633	tagAlign_ENCSR411MLR_Macrophage.sorted.tagAlign.gz.tbi
ENCSR411MLR	syn52185800	syn52249624	tagAlign_ENCSR411MLR_T_lymphocyte.sorted.tagAlign.gz
ENCSR411MLR	syn52185800	syn52249625	tagAlign_ENCSR411MLR_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR411MLR	syn52185800	syn52249627	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.1.sorted.tagAlign.gz
ENCSR411MLR	syn52185800	syn52249628	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.1.sorted.tagAlign.gz.tbi
ENCSR411MLR	syn52185800	syn52249669	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.2.sorted.tagAlign.gz
ENCSR411MLR	syn52185800	syn52249670	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.2.sorted.tagAlign.gz.tbi
ENCSR411MLR	syn52185800	syn52186779	tagAlign_ENCSR411MLR_Endothelial_cell.tsv
ENCSR411MLR	syn52185800	syn52186776	tagAlign_ENCSR411MLR_Macrophage.tsv
ENCSR411MLR	syn52185800	syn52186777	tagAlign_ENCSR411MLR_T_lymphocyte.tsv
ENCSR411MLR	syn52185800	syn52186778	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.1.tsv
ENCSR411MLR	syn52185800	syn52187034	tagAlign_ENCSR411MLR_Vascular_smooth_muscle_cell.2.tsv
ENCSR453TVZ	syn52185805	syn52343883	ENCSR453TVZ_CellClusterAssignment.tsv
ENCSR453TVZ	syn52185805	syn52188366	ENCSR453TVZ_ClusterMetadata.tsv
ENCSR453TVZ	syn52185805	syn52249841	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.1.sorted.tagAlign.gz
ENCSR453TVZ	syn52185805	syn52249840	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.1.sorted.tagAlign.gz.tbi
ENCSR453TVZ	syn52185805	syn52249828	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.2.sorted.tagAlign.gz
ENCSR453TVZ	syn52185805	syn52249805	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.2.sorted.tagAlign.gz.tbi
ENCSR453TVZ	syn52185805	syn52249803	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.3.sorted.tagAlign.gz
ENCSR453TVZ	syn52185805	syn52249799	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.3.sorted.tagAlign.gz.tbi
ENCSR453TVZ	syn52185805	syn52249795	tagAlign_ENCSR453TVZ_T_lymphocyte.sorted.tagAlign.gz
ENCSR453TVZ	syn52185805	syn52249797	tagAlign_ENCSR453TVZ_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR453TVZ	syn52185805	syn52187519	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.1.tsv
ENCSR453TVZ	syn52185805	syn52187556	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.2.tsv
ENCSR453TVZ	syn52185805	syn52187741	tagAlign_ENCSR453TVZ_Basal_epithelial_cell.3.tsv
ENCSR453TVZ	syn52185805	syn52188365	tagAlign_ENCSR453TVZ_T_lymphocyte.tsv
ENCSR455CVZ	syn52185808	syn52343886	ENCSR455CVZ_CellClusterAssignment.tsv
ENCSR455CVZ	syn52185808	syn52187782	ENCSR455CVZ_ClusterMetadata.tsv
ENCSR455CVZ	syn52185808	syn52249902	tagAlign_ENCSR455CVZ_Endothelial_cell.sorted.tagAlign.gz
ENCSR455CVZ	syn52185808	syn52249899	tagAlign_ENCSR455CVZ_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR455CVZ	syn52185808	syn52249897	tagAlign_ENCSR455CVZ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR455CVZ	syn52185808	syn52249895	tagAlign_ENCSR455CVZ_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR455CVZ	syn52185808	syn52187781	tagAlign_ENCSR455CVZ_Endothelial_cell.tsv
ENCSR455CVZ	syn52185808	syn52187909	tagAlign_ENCSR455CVZ_Vascular_smooth_muscle_cell.tsv
ENCSR474TGL	syn52185812	syn52343889	ENCSR474TGL_CellClusterAssignment.tsv
ENCSR474TGL	syn52185812	syn52188948	ENCSR474TGL_ClusterMetadata.tsv
ENCSR474TGL	syn52185812	syn52249970	tagAlign_ENCSR474TGL_Basal_epithelial_cell.sorted.tagAlign.gz
ENCSR474TGL	syn52185812	syn52249969	tagAlign_ENCSR474TGL_Basal_epithelial_cell.sorted.tagAlign.gz.tbi
ENCSR474TGL	syn52185812	syn52249963	tagAlign_ENCSR474TGL_Endothelial_cell.sorted.tagAlign.gz
ENCSR474TGL	syn52185812	syn52249964	tagAlign_ENCSR474TGL_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR474TGL	syn52185812	syn52249960	tagAlign_ENCSR474TGL_Fibroblast.sorted.tagAlign.gz
ENCSR474TGL	syn52185812	syn52249957	tagAlign_ENCSR474TGL_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR474TGL	syn52185812	syn52249967	tagAlign_ENCSR474TGL_Macrophage.sorted.tagAlign.gz
ENCSR474TGL	syn52185812	syn52249966	tagAlign_ENCSR474TGL_Macrophage.sorted.tagAlign.gz.tbi
ENCSR474TGL	syn52185812	syn52189149	tagAlign_ENCSR474TGL_Basal_epithelial_cell.tsv
ENCSR474TGL	syn52185812	syn52188947	tagAlign_ENCSR474TGL_Endothelial_cell.tsv
ENCSR474TGL	syn52185812	syn52189082	tagAlign_ENCSR474TGL_Fibroblast.tsv
ENCSR474TGL	syn52185812	syn52189188	tagAlign_ENCSR474TGL_Macrophage.tsv
ENCSR506YMX	syn52185799	syn52343875	ENCSR506YMX_CellClusterAssignment.tsv
ENCSR506YMX	syn52185799	syn52186641	ENCSR506YMX_ClusterMetadata.tsv
ENCSR506YMX	syn52185799	syn52249612	tagAlign_ENCSR506YMX_Goblet_cell.sorted.tagAlign.gz
ENCSR506YMX	syn52185799	syn52249613	tagAlign_ENCSR506YMX_Goblet_cell.sorted.tagAlign.gz.tbi
ENCSR506YMX	syn52185799	syn52249609	tagAlign_ENCSR506YMX_Luminal_epithelial_cell.sorted.tagAlign.gz
ENCSR506YMX	syn52185799	syn52249610	tagAlign_ENCSR506YMX_Luminal_epithelial_cell.sorted.tagAlign.gz.tbi
ENCSR506YMX	syn52185799	syn52249607	tagAlign_ENCSR506YMX_T_lymphocyte.sorted.tagAlign.gz
ENCSR506YMX	syn52185799	syn52249605	tagAlign_ENCSR506YMX_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR506YMX	syn52185799	syn52249616	tagAlign_ENCSR506YMX_Tuft_cell.sorted.tagAlign.gz
ENCSR506YMX	syn52185799	syn52249617	tagAlign_ENCSR506YMX_Tuft_cell.sorted.tagAlign.gz.tbi
ENCSR506YMX	syn52185799	syn52249620	tagAlign_ENCSR506YMX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR506YMX	syn52185799	syn52249621	tagAlign_ENCSR506YMX_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR506YMX	syn52185799	syn52186729	tagAlign_ENCSR506YMX_Goblet_cell.tsv
ENCSR506YMX	syn52185799	syn52186640	tagAlign_ENCSR506YMX_Luminal_epithelial_cell.tsv
ENCSR506YMX	syn52185799	syn52186735	tagAlign_ENCSR506YMX_T_lymphocyte.tsv
ENCSR506YMX	syn52185799	syn52186726	tagAlign_ENCSR506YMX_Tuft_cell.tsv
ENCSR506YMX	syn52185799	syn52186715	tagAlign_ENCSR506YMX_Vascular_smooth_muscle_cell.tsv
ENCSR538FPK	syn52185814	syn52343891	ENCSR538FPK_CellClusterAssignment.tsv
ENCSR538FPK	syn52185814	syn52189939	ENCSR538FPK_ClusterMetadata.tsv
ENCSR538FPK	syn52185814	syn52249999	tagAlign_ENCSR538FPK_Cardiomyocyte.sorted.tagAlign.gz
ENCSR538FPK	syn52185814	syn52249989	tagAlign_ENCSR538FPK_Cardiomyocyte.sorted.tagAlign.gz.tbi
ENCSR538FPK	syn52185814	syn52250005	tagAlign_ENCSR538FPK_Endothelial_cell.sorted.tagAlign.gz
ENCSR538FPK	syn52185814	syn52250006	tagAlign_ENCSR538FPK_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR538FPK	syn52185814	syn52249986	tagAlign_ENCSR538FPK_Fibroblast.sorted.tagAlign.gz
ENCSR538FPK	syn52185814	syn52249987	tagAlign_ENCSR538FPK_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR538FPK	syn52185814	syn52250003	tagAlign_ENCSR538FPK_Macrophage.sorted.tagAlign.gz
ENCSR538FPK	syn52185814	syn52250001	tagAlign_ENCSR538FPK_Macrophage.sorted.tagAlign.gz.tbi
ENCSR538FPK	syn52185814	syn52250009	tagAlign_ENCSR538FPK_Smooth_muscle_cell.sorted.tagAlign.gz
ENCSR538FPK	syn52185814	syn52250008	tagAlign_ENCSR538FPK_Smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR538FPK	syn52185814	syn52250012	tagAlign_ENCSR538FPK_T_lymphocyte.sorted.tagAlign.gz
ENCSR538FPK	syn52185814	syn52250011	tagAlign_ENCSR538FPK_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR538FPK	syn52185814	syn52191664	tagAlign_ENCSR538FPK_Cardiomyocyte.tsv
ENCSR538FPK	syn52185814	syn52190978	tagAlign_ENCSR538FPK_Endothelial_cell.tsv
ENCSR538FPK	syn52185814	syn52190193	tagAlign_ENCSR538FPK_Fibroblast.tsv
ENCSR538FPK	syn52185814	syn52191303	tagAlign_ENCSR538FPK_Macrophage.tsv
ENCSR538FPK	syn52185814	syn52191248	tagAlign_ENCSR538FPK_Smooth_muscle_cell.tsv
ENCSR538FPK	syn52185814	syn52190992	tagAlign_ENCSR538FPK_T_lymphocyte.tsv
ENCODE-Liver-10XMultiome	syn52281276	syn52343788	CPM_clusters_barcode.tsv
ENCODE-Liver-10XMultiome	syn52281276	syn52343790	ENCSR618WVK.combinedFiltered.hg38.rna.h5
ENCODE-Liver-10XMultiome	syn52281276	syn52343616	ENCSR618WVK_CellClusterAssignment.tsv
ENCODE-Liver-10XMultiome	syn52281276	syn52297898	ENCSR618WVK_ClusterMetadata.tsv
ENCODE-Liver-10XMultiome	syn52281276	syn52297903	ENCSR618WVK_Cluster0.sorted.tagAlign.gz
ENCODE-Liver-10XMultiome	syn52281276	syn52297904	ENCSR618WVK_Cluster0.sorted.tagAlign.gz.tbi
ENCODE-Liver-10XMultiome	syn52281276	syn52297900	ENCSR618WVK_Cluster1.sorted.tagAlign.gz
ENCODE-Liver-10XMultiome	syn52281276	syn52297901	ENCSR618WVK_Cluster1.sorted.tagAlign.gz.tbi
ENCODE-Liver-10XMultiome	syn52281276	syn52297912	ENCSR618WVK_Cluster2.sorted.tagAlign.gz
ENCODE-Liver-10XMultiome	syn52281276	syn52297913	ENCSR618WVK_Cluster2.sorted.tagAlign.gz.tbi
ENCODE-Liver-10XMultiome	syn52281276	syn52297945	ENCSR618WVK_Cluster3.sorted.tagAlign.gz
ENCODE-Liver-10XMultiome	syn52281276	syn52297946	ENCSR618WVK_Cluster3.sorted.tagAlign.gz.tbi
ENCODE-Liver-10XMultiome	syn52281276	syn52297948	ENCSR618WVK_Cluster4.sorted.tagAlign.gz
ENCODE-Liver-10XMultiome	syn52281276	syn52297951	ENCSR618WVK_Cluster4.sorted.tagAlign.gz.tbi
ENCODE-Liver-10XMultiome	syn52281276	syn52297907	ENCSR618WVK_Cluster5.sorted.tagAlign.gz
ENCODE-Liver-10XMultiome	syn52281276	syn52297906	ENCSR618WVK_Cluster5.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52343879	ENCSR660NEE_CellClusterAssignment.tsv
ENCSR660NEE	syn52185802	syn52187305	ENCSR660NEE_ClusterMetadata.tsv
ENCSR660NEE	syn52185802	syn52249734	tagAlign_ENCSR660NEE_Endothelial_cell.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249726	tagAlign_ENCSR660NEE_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52249698	tagAlign_ENCSR660NEE_Fibroblast.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249695	tagAlign_ENCSR660NEE_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52249737	tagAlign_ENCSR660NEE_Macrophage.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249736	tagAlign_ENCSR660NEE_Macrophage.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52249692	tagAlign_ENCSR660NEE_Mast_cell.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249693	tagAlign_ENCSR660NEE_Mast_cell.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52249716	tagAlign_ENCSR660NEE_Schwann_cell.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249712	tagAlign_ENCSR660NEE_Schwann_cell.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52249722	tagAlign_ENCSR660NEE_Smooth_muscle_cell.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249724	tagAlign_ENCSR660NEE_Smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52249718	tagAlign_ENCSR660NEE_T_lymphocyte.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249719	tagAlign_ENCSR660NEE_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52249710	tagAlign_ENCSR660NEE_Vascular_smooth_muscle_cell.sorted.tagAlign.gz
ENCSR660NEE	syn52185802	syn52249700	tagAlign_ENCSR660NEE_Vascular_smooth_muscle_cell.sorted.tagAlign.gz.tbi
ENCSR660NEE	syn52185802	syn52187255	tagAlign_ENCSR660NEE_Endothelial_cell.tsv
ENCSR660NEE	syn52185802	syn52187139	tagAlign_ENCSR660NEE_Fibroblast.tsv
ENCSR660NEE	syn52185802	syn52187285	tagAlign_ENCSR660NEE_Macrophage.tsv
ENCSR660NEE	syn52185802	syn52187215	tagAlign_ENCSR660NEE_Mast_cell.tsv
ENCSR660NEE	syn52185802	syn52187237	tagAlign_ENCSR660NEE_Schwann_cell.tsv
ENCSR660NEE	syn52185802	syn52187304	tagAlign_ENCSR660NEE_Smooth_muscle_cell.tsv
ENCSR660NEE	syn52185802	syn52187291	tagAlign_ENCSR660NEE_T_lymphocyte.tsv
ENCSR660NEE	syn52185802	syn52187209	tagAlign_ENCSR660NEE_Vascular_smooth_muscle_cell.tsv
ENCSR718WGE	syn52185815	syn52343894	ENCSR718WGE_CellClusterAssignment.tsv
ENCSR718WGE	syn52185815	syn52191529	ENCSR718WGE_ClusterMetadata.tsv
ENCSR718WGE	syn52185815	syn52250023	tagAlign_ENCSR718WGE_Endothelial_cell.sorted.tagAlign.gz
ENCSR718WGE	syn52185815	syn52250019	tagAlign_ENCSR718WGE_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR718WGE	syn52185815	syn52250026	tagAlign_ENCSR718WGE_Macrophage.sorted.tagAlign.gz
ENCSR718WGE	syn52185815	syn52250025	tagAlign_ENCSR718WGE_Macrophage.sorted.tagAlign.gz.tbi
ENCSR718WGE	syn52185815	syn52250016	tagAlign_ENCSR718WGE_T_lymphocyte.sorted.tagAlign.gz
ENCSR718WGE	syn52185815	syn52250017	tagAlign_ENCSR718WGE_T_lymphocyte.sorted.tagAlign.gz.tbi
ENCSR718WGE	syn52185815	syn52250034	tagAlign_ENCSR718WGE_Type_II_pneumocyte.sorted.tagAlign.gz
ENCSR718WGE	syn52185815	syn52250028	tagAlign_ENCSR718WGE_Type_II_pneumocyte.sorted.tagAlign.gz.tbi
ENCSR718WGE	syn52185815	syn52191513	tagAlign_ENCSR718WGE_Endothelial_cell.tsv
ENCSR718WGE	syn52185815	syn52191306	tagAlign_ENCSR718WGE_Macrophage.tsv
ENCSR718WGE	syn52185815	syn52191528	tagAlign_ENCSR718WGE_T_lymphocyte.tsv
ENCSR718WGE	syn52185815	syn52191067	tagAlign_ENCSR718WGE_Type_II_pneumocyte.tsv
ENCSR776EOI	syn52185816	syn52343895	ENCSR776EOI_CellClusterAssignment.tsv
ENCSR776EOI	syn52185816	syn52191283	ENCSR776EOI_ClusterMetadata.tsv
ENCSR776EOI	syn52185816	syn52250040	tagAlign_ENCSR776EOI_Cardiomyocyte.sorted.tagAlign.gz
ENCSR776EOI	syn52185816	syn52250039	tagAlign_ENCSR776EOI_Cardiomyocyte.sorted.tagAlign.gz.tbi
ENCSR776EOI	syn52185816	syn52250046	tagAlign_ENCSR776EOI_Fibroblast.sorted.tagAlign.gz
ENCSR776EOI	syn52185816	syn52250047	tagAlign_ENCSR776EOI_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR776EOI	syn52185816	syn52250051	tagAlign_ENCSR776EOI_Macrophage.sorted.tagAlign.gz
ENCSR776EOI	syn52185816	syn52250049	tagAlign_ENCSR776EOI_Macrophage.sorted.tagAlign.gz.tbi
ENCSR776EOI	syn52185816	syn52250037	tagAlign_ENCSR776EOI_Mesothelial_cell.sorted.tagAlign.gz
ENCSR776EOI	syn52185816	syn52250036	tagAlign_ENCSR776EOI_Mesothelial_cell.sorted.tagAlign.gz.tbi
ENCSR776EOI	syn52185816	syn52190998	tagAlign_ENCSR776EOI_Cardiomyocyte.tsv
ENCSR776EOI	syn52185816	syn52190881	tagAlign_ENCSR776EOI_Fibroblast.tsv
ENCSR776EOI	syn52185816	syn52190973	tagAlign_ENCSR776EOI_Macrophage.tsv
ENCSR776EOI	syn52185816	syn52191280	tagAlign_ENCSR776EOI_Mesothelial_cell.tsv
ENCSR796RXX	syn52185813	syn52343890	ENCSR796RXX_CellClusterAssignment.tsv
ENCSR796RXX	syn52185813	syn52189189	ENCSR796RXX_ClusterMetadata.tsv
ENCSR796RXX	syn52185813	syn52249983	tagAlign_ENCSR796RXX_Endothelial_cell.sorted.tagAlign.gz
ENCSR796RXX	syn52185813	syn52249982	tagAlign_ENCSR796RXX_Endothelial_cell.sorted.tagAlign.gz.tbi
ENCSR796RXX	syn52185813	syn52249974	tagAlign_ENCSR796RXX_Fibroblast.sorted.tagAlign.gz
ENCSR796RXX	syn52185813	syn52249973	tagAlign_ENCSR796RXX_Fibroblast.sorted.tagAlign.gz.tbi
ENCSR796RXX	syn52185813	syn52249980	tagAlign_ENCSR796RXX_Follicular_cell.sorted.tagAlign.gz
ENCSR796RXX	syn52185813	syn52249976	tagAlign_ENCSR796RXX_Follicular_cell.sorted.tagAlign.gz.tbi
ENCSR796RXX	syn52185813	syn52189938	tagAlign_ENCSR796RXX_Endothelial_cell.tsv
